target_id	length	eff_length	est_counts	tpm
gene-CDR20291_2131	792	602.593	279	6.80342
gene-CDR20291_2132	1008	818.578	303	5.43914
gene-CDR20291_2133	705	515.648	676	19.2637
gene-CDR20291_2134	849	659.578	1685	37.5389
gene-CDR20291_2135	888	698.578	1048	22.0442
gene-CDR20291_2136	804	614.586	910	21.7574
gene-CDR20291_2137	453	267.836	180	9.8753
gene-CDR20291_2138	1503	1313.58	7137	79.8375
gene-CDR20291_2139	882	692.578	2157	45.7645
gene-CDR20291_2140	672	482.729	1698	51.687
gene-CDR20291_2141	492	305.066	157	7.5623
gene-CDR20291_2142	1365	1175.58	867	10.8371
gene-CDR20291_2143	1227	1037.58	693	9.81431
gene-CDR20291_2144	1398	1208.58	22365	271.92
gene-CDR20291_2145	204	68.8631	104	22.1919
gene-CDR20291_2146	1674	1484.58	732	7.24528
gene-CDR20291_2147	3399	3209.58	1257	5.75486
gene-CDR20291_2148	1197	1007.58	2479	36.1531
gene-CDR20291_2149	822	632.586	1685	39.1406
gene-CDR20291_2150	1095	905.578	4024	65.2949
gene-CDR20291_2151	357	180.751	101817	8277.28
gene-CDR20291_2152	1269	1079.58	57790	786.586
gene-CDR20291_2153	1383	1193.58	2257	27.7861
gene-CDR20291_2154	687	497.686	459	13.552
gene-CDR20291_2155	1536	1346.58	3484	38.0184
gene-CDR20291_2156	1050	860.578	7224	123.349
gene-CDR20291_2157	1035	845.578	3098	53.8363
gene-CDR20291_2158	348	173.011	1499	127.314
gene-CDR20291_2159	1365	1175.58	6577	82.2098
gene-CDR20291_2160	1794	1604.58	5136	47.034
gene-CDR20291_2161	1392	1202.58	5279	64.5039
gene-CDR20291_2162	1143	953.578	9692	149.35
gene-CDR20291_2163	1044	854.578	343	5.8978
gene-CDR20291_2164	552	363.607	266	10.7497
gene-CDR20291_2165	1527	1337.58	1660	18.2363
gene-CDR20291_2166	966	776.578	228	4.31417
gene-CDR20291_2167	1920	1730.58	3293	27.9607
gene-CDR20291_2168	918	728.578	496	10.0035
gene-CDR20291_2169	1779	1589.58	1781	16.4638
gene-CDR20291_2170	741	551.608	1013	26.9852
gene-CDR20291_2171	1062	872.578	2466	41.5275
gene-CDR20291_2172	1254	1064.58	2644	36.4948
gene-CDR20291_2173	2121	1931.58	4838	36.8045
gene-CDR20291_2174	1368	1178.58	28105	350.407
gene-CDR20291_2175	648	458.782	341	10.9218
gene-CDR20291_2176	687	497.686	173	5.10784
gene-CDR20291_2177	1077	887.578	66	1.09266
gene-CDR20291_2178	1407	1217.58	250	3.01711
gene-CDR20291_2179	303	136.718	20	2.14956
gene-CDR20291_2180	447	262.211	12	0.672476
gene-CDR20291_2181	2904	2714.58	165	0.893159
gene-CDR20291_2182	423	239.786	94	5.76039
gene-CDR20291_2183	1239	1049.58	1098	15.3722
gene-CDR20291_2184	1386	1196.58	2817	34.5934
gene-CDR20291_2185	702	512.667	172	4.92992
gene-CDR20291_2186	324	153.123	32	3.07083
gene-CDR20291_2187	2070	1880.58	1622	12.6738
gene-CDR20291_2188	693	503.68	1904	55.5468
gene-CDR20291_2189	201	67.026	11	2.41155
gene-CDR20291_2190	378	199.143	14	1.03302
gene-CDR20291_2191	495	307.969	2902	138.464
gene-CDR20291_2192	219	77.9803	121	22.8007
gene-CDR20291_2193	189	60.0692	214	52.3491
gene-CDR20291_2194	351	175.593	351	29.373
gene-CDR20291_2195	201	67.026	657	144.035
gene-CDR20291_2196	822	632.586	948.24	22.0265
gene-CDR20291_2197	672	482.729	319.121	9.71402
gene-CDR20291_2199	201	67.026	12252.4	2686.12
gene-CDR20291_2200	813	623.586	3720	87.6585
gene-CDR20291_2201	792	602.593	1561	38.065
gene-CDR20291_2202	696	506.68	1109	32.1621
gene-CDR20291_2203	732	542.622	1342	36.3415
gene-CDR20291_2204	801	611.586	474	11.3885
gene-CDR20291_2205	717	527.635	655	18.2413
gene-CDR20291_2206	1581	1391.58	1229	12.9775
gene-CDR20291_2207	1503	1313.58	27111	303.275
gene-CDR20291_2208	666	476.735	8524	262.732
gene-CDR20291_2209	447	262.211	2022	113.312
gene-CDR20291_2210	921	731.578	27465	551.654
gene-CDR20291_2211	813	623.586	22101	520.791
gene-CDR20291_2212	1032	842.578	739	12.8879
gene-CDR20291_2213	1053	863.578	957	16.2839
gene-CDR20291_2214	1275	1085.58	5858	79.2932
gene-CDR20291_2215	276	116.457	5763.44	727.219
gene-CDR20291_2216	459	273.543	9034	485.291
gene-CDR20291_2217	2925	2735.58	5687	30.5479
gene-CDR20291_2218	651	461.771	14391	457.943
gene-CDR20291_2219	573	384.317	3337	127.589
gene-CDR20291_2220	1152	962.578	7366	112.446
gene-CDR20291_2221	423	239.786	1771	108.528
gene-CDR20291_2222	2139	1949.58	7485	56.4155
gene-CDR20291_2223	1425	1235.58	12856	152.891
gene-CDR20291_2224	1500	1310.58	36189	405.752
gene-CDR20291_2225	1158	968.578	9056	137.388
gene-CDR20291_2226	921	731.578	5384	108.141
gene-CDR20291_2227	1119	929.578	2570	40.6251
gene-CDR20291_2228	1308	1118.58	1995	26.2074
gene-CDR20291_2229	276	116.457	120	15.1413
gene-CDR20291_2230	1497	1307.58	3448	38.7478
gene-CDR20291_2231	1392	1202.58	829	10.1295
gene-CDR20291_2232	1545	1355.58	954	10.3412
gene-CDR20291_2233	1404	1214.58	453	5.4805
gene-CDR20291_2234	873	683.578	2503	53.8047
gene-CDR20291_2235	600	411.084	671	23.985
gene-CDR20291_2236	1080	890.578	2207	36.4148
gene-CDR20291_2237	1146	956.578	1417	21.7669
gene-CDR20291_2238	1548	1358.58	1372	14.8394
gene-CDR20291_2239	1050	860.578	14551	248.456
gene-CDR20291_2240	471	284.987	1577	81.3118
gene-CDR20291_2241	1287	1097.58	3444	46.1079
gene-CDR20291_2242	318	148.295	395	39.1396
gene-CDR20291_2243	948	758.578	1484	28.7462
gene-CDR20291_2244	372	193.841	881	66.7849
gene-CDR20291_2245	1695	1505.58	267	2.60589
gene-CDR20291_2246	822	632.586	3855	89.5473
gene-CDR20291_2247	486	299.381	4469	219.348
gene-CDR20291_2248	771	581.608	6067	153.282
gene-CDR20291_2249	744	554.608	5899	156.293
gene-CDR20291_2250	564	375.446	1008	39.4512
gene-CDR20291_2251	225	81.7392	450	80.8964
gene-CDR20291_2252	1092	902.578	20835	339.2
gene-CDR20291_2253	459	273.543	4892	262.79
gene-CDR20291_2254	1086	896.578	9521	156.042
gene-CDR20291_2255	201	67.026	1068	234.14
gene-CDR20291_2256	333	160.554	3891	356.114
gene-CDR20291_2257	837	647.578	7338	166.507
gene-CDR20291_2258	1302	1112.58	17513	231.301
gene-CDR20291_2259	915	725.578	13900	281.5
gene-CDR20291_2260	1500	1310.58	1510	16.9302
gene-CDR20291_2261	429	245.375	466	27.9063
gene-CDR20291_2262	309	141.296	379	39.4147
gene-CDR20291_2263	1023	833.578	3330	58.701
gene-CDR20291_2264	507	319.622	1716	78.891
gene-CDR20291_2265	702	512.667	2212	63.4011
gene-CDR20291_2266	1071	881.578	21602	360.065
gene-CDR20291_2267	576	387.298	6122	232.271
gene-CDR20291_2268	1830	1640.58	40410	361.942
gene-CDR20291_2269	1260	1070.58	50051	686.976
gene-CDR20291_2270	2001	1811.58	2316	18.7858
gene-CDR20291_2271	1896	1706.58	874	7.52545
gene-CDR20291_2272	1809	1619.58	442	4.01022
gene-CDR20291_2273	420	237.001	157	9.73411
gene-CDR20291_2274	1023	833.578	1037	18.2802
gene-CDR20291_2275	408	226.032	1511	98.2296
gene-CDR20291_2276	1023	833.578	2350	41.4256
gene-CDR20291_2277	378	199.143	4869	359.271
gene-CDR20291_2278	528	340.068	6208	268.246
gene-CDR20291_2279	1035	845.578	2104	36.5628
gene-CDR20291_2280	375	196.48	2663	199.159
gene-CDR20291_2281	483	296.504	50	2.47791
gene-CDR20291_2282	705	515.648	259	7.38063
gene-CDR20291_2283	1017	827.578	6220	110.441
gene-CDR20291_2284	507	319.622	829	38.1123
gene-CDR20291_2285	669	479.729	1	0.0306303
gene-CDR20291_2286	507	319.622	2398	110.245
gene-CDR20291_2287	1038	848.578	1522	26.3554
gene-CDR20291_2288	861	671.578	1124	24.5933
gene-CDR20291_2289	210	72.4051	83	16.8444
gene-CDR20291_2290	267	110.079	114	15.2176
gene-CDR20291_2291	573	384.317	573	21.9085
gene-CDR20291_2292	1191	1001.58	9208	135.091
gene-CDR20291_2293	432	248.181	1076	63.7076
gene-CDR20291_2294	2229	2039.58	7272	52.3915
gene-CDR20291_2295	486	299.381	4249	208.55
gene-CDR20291_2296	1248	1058.58	3841	53.3174
gene-CDR20291_2297	3135	2945.58	11277	56.2562
gene-CDR20291_2298	1299	1109.58	8713	115.387
gene-CDR20291_2299	828	638.578	449.613	10.346
gene-CDR20291_2300	270	112.173	78	10.2177
gene-CDR20291_2301	2643	2453.58	11780	70.5493
gene-CDR20291_2302	843	653.578	6503	146.206
gene-CDR20291_2303	639	449.811	5122	167.324
gene-CDR20291_2304	1293	1103.58	327	4.35404
gene-CDR20291_2305	357	180.751	33	2.68276
gene-CDR20291_2306	360	183.332	17	1.36257
gene-CDR20291_2307	2040	1850.58	103	0.817857
gene-CDR20291_2308	1014	824.578	99	1.76421
gene-CDR20291_2309	546	357.702	83	3.4096
gene-CDR20291_2310	837	647.578	145	3.29021
gene-CDR20291_2311	1170	980.578	193	2.89216
gene-CDR20291_2312	1137	947.578	428	6.63707
gene-CDR20291_2313	1464	1274.58	132	1.52179
gene-CDR20291_2314	1263	1073.58	182	2.49107
gene-CDR20291_2315	1209	1019.58	192	2.76712
gene-CDR20291_2316	894	704.578	66	1.37646
gene-CDR20291_2317	1059	869.578	81	1.36875
gene-CDR20291_2318	540	351.809	28	1.1695
gene-CDR20291_2319	720	530.635	62	1.71689
gene-CDR20291_2320	1077	887.578	110	1.8211
gene-CDR20291_2321	198	65.2639	6	1.35091
gene-CDR20291_2322	768	578.608	2369	60.1628
gene-CDR20291_2323	1548	1358.58	2125	22.9838
gene-CDR20291_2324	2067	1877.58	57969	453.675
gene-CDR20291_2325	879	689.578	18507	394.367
gene-CDR20291_2326	600	411.084	9072	324.28
gene-CDR20291_2327	774	584.608	2558	64.2959
gene-CDR20291_2328	1380	1190.58	8550	105.525
gene-CDR20291_2329	894	704.578	3612	75.3297
gene-CDR20291_2330	402	220.578	823	54.8257
gene-CDR20291_2331	720	530.635	1276	35.3347
gene-CDR20291_2332	462	276.352	786	41.7934
gene-CDR20291_2333	1017	827.578	1193	21.1826
gene-CDR20291_2334	1308	1118.58	579	7.60606
gene-CDR20291_2335	243	93.3796	11	1.73096
gene-CDR20291_2336	564	375.446	34161	1337
gene-CDR20291_2337	498	310.888	463	21.8839
gene-CDR20291_2338	444	259.396	81248	4602.52
gene-CDR20291_2339	180	55.0969	42504	11335.7
gene-CDR20291_2340	351	175.593	41565	3478.31
gene-CDR20291_2341	1299	1109.58	9220	122.101
gene-CDR20291_2342	759	569.608	6744	173.976
gene-CDR20291_2343	948	758.578	4261	82.5389
gene-CDR20291_2344	2409	2219.58	2668	17.6629
gene-CDR20291_2345	807	617.586	477	11.3493
gene-CDR20291_2346	1014	824.578	1990	35.4625
gene-CDR20291_2347	1476	1286.58	823	9.39964
gene-CDR20291_2348	738	548.608	419	11.2227
gene-CDR20291_2349	1110	920.578	2897	46.2419
gene-CDR20291_2350	768	578.608	753	19.1231
gene-CDR20291_2351	1374	1184.58	7258	90.0328
gene-CDR20291_2352	936	746.578	3609	71.0328
gene-CDR20291_2353	1155	965.578	45043	685.468
gene-CDR20291_2354	1848	1658.58	215114	1905.81
gene-CDR20291_2355	621	431.921	24494	833.303
gene-CDR20291_2356	1047	857.578	57889	991.904
gene-CDR20291_2357	1176	986.578	657	9.78546
gene-CDR20291_2358	1314	1124.58	3724	48.6595
gene-CDR20291_2359	1413	1223.58	1933	23.2139
gene-CDR20291_2360	1806	1616.58	7789	70.7999
gene-CDR20291_2361	252	99.5934	11	1.62297
gene-CDR20291_2362	1020	830.578	372	6.58127
gene-CDR20291_2363	954	764.578	264	5.07376
gene-CDR20291_2364	777	587.608	4243	106.104
gene-CDR20291_2365	522	334.22	4300	189.053
gene-CDR20291_2366	267	110.079	27244	3636.74
gene-CDR20291_2367	993	803.578	567	10.3682
gene-CDR20291_2368	1302	1112.58	422	5.57352
gene-CDR20291_2369	1185	995.578	26003	383.792
gene-CDR20291_2370	906	716.578	16687	342.186
gene-CDR20291_2371	837	647.578	3760	85.3185
gene-CDR20291_2372	708	518.648	7637	216.37
gene-CDR20291_2373	840	650.578	28692	648.051
gene-CDR20291_2374	675	485.729	3958	119.737
gene-CDR20291_2375	372	193.841	81	6.14027
gene-CDR20291_2376	1059	869.578	3565	60.2419
gene-CDR20291_2377	1179	989.578	917	13.6165
gene-CDR20291_2378	1065	875.578	511	8.57578
gene-CDR20291_2379	1263	1073.58	1601	21.9132
gene-CDR20291_2380	318	148.295	157	15.5568
gene-CDR20291_2381	456	270.67	86	4.66881
gene-CDR20291_2382	1890	1700.58	693	5.98803
gene-CDR20291_2383	1362	1172.58	248	3.10783
gene-CDR20291_2384	945	755.578	3394	66.0055
gene-CDR20291_2385	2688	2498.58	4651	27.3527
gene-CDR20291_2386	1884	1694.58	6009	52.106
gene-CDR20291_2387	1413	1223.58	4378	52.5765
gene-CDR20291_2388	951	761.578	2741	52.8862
gene-CDR20291_2389	705	515.648	99	2.82117
gene-CDR20291_2390	1290	1100.58	15453	206.319
gene-CDR20291_2391	339	165.495	3735	331.629
gene-CDR20291_2392	1317	1127.58	1012	13.1881
gene-CDR20291_2393	822	632.586	1555	36.1209
gene-CDR20291_2394	1104	914.578	1305	20.967
gene-CDR20291_2395	2640	2450.58	8344	50.0326
gene-CDR20291_2396	648	458.782	1302	41.7015
gene-CDR20291_2397	909	719.578	1315	26.8532
gene-CDR20291_2398	1401	1211.58	6279	76.1529
gene-CDR20291_2399	720	530.635	1823	50.4822
gene-CDR20291_2400	789	599.593	1921	47.078
gene-CDR20291_2401	1353	1163.58	726	9.16829
gene-CDR20291_2402	1506	1316.58	625	6.97559
gene-CDR20291_2403	816	626.586	82	1.92301
gene-CDR20291_2404	483	296.504	101	5.00538
gene-CDR20291_2405	381	201.748	20869	1519.99
gene-CDR20291_2406	1218	1028.58	13655	195.075
gene-CDR20291_2407	1629	1439.58	2566	26.192
gene-CDR20291_2408	996	806.578	8966	163.343
gene-CDR20291_2409	687	497.686	6941	204.934
gene-CDR20291_2410	2421	2231.58	27768	182.844
gene-CDR20291_2411	351	175.593	3474	290.717
gene-CDR20291_2412	573	384.317	941	35.9788
gene-CDR20291_2413	690	500.686	1126	33.0461
gene-CDR20291_2414	552	363.607	659	26.6318
gene-CDR20291_2415	2004	1814.58	12333	99.8712
gene-CDR20291_2416	312	143.612	710	72.6465
gene-CDR20291_2417	819	629.586	13378	312.236
gene-CDR20291_2418	525	337.157	11487	500.635
gene-CDR20291_2419	1143	953.578	27357	421.56
gene-CDR20291_2420	2388	2198.58	2547	17.0229
gene-CDR20291_2421	684	494.705	814	24.1783
gene-CDR20291_2422	1311	1121.58	683	8.94826
gene-CDR20291_2423	729	539.622	523	14.2416
gene-CDR20291_2424	1842	1652.58	7196	63.9848
gene-CDR20291_2425	885	695.578	3542	74.8256
gene-CDR20291_2426	918	728.578	9574	193.092
gene-CDR20291_2427	1371	1181.58	23706	294.811
gene-CDR20291_2428	1359	1169.58	52424	658.64
gene-CDR20291_2429	1209	1019.58	3139	45.2395
gene-CDR20291_2430	1419	1229.58	1444	17.2567
gene-CDR20291_2431	1116	926.578	749	11.8781
gene-CDR20291_2432	2307	2117.58	2869	19.9085
gene-CDR20291_2433	1050	860.578	434	7.41049
gene-CDR20291_2434	1749	1559.58	32538	306.571
gene-CDR20291_2435	810	620.586	13528	320.316
gene-CDR20291_2436	918	728.578	8280	166.994
gene-CDR20291_2437	1311	1121.58	49374	646.869
gene-CDR20291_2438	741	551.608	470	12.5203
gene-CDR20291_2439	1260	1070.58	791	10.8569
gene-CDR20291_2440	288	125.323	46	5.39353
gene-CDR20291_2441	1920	1730.58	562	4.77191
gene-CDR20291_2442	525	337.157	4763	207.585
gene-CDR20291_2443	498	310.888	2477	117.076
gene-CDR20291_2444	555	366.552	2377	95.2885
gene-CDR20291_2445	2070	1880.58	7978	62.3376
gene-CDR20291_2446	1644	1454.58	26305	265.735
gene-CDR20291_2447	351	175.593	2333	195.234
gene-CDR20291_2448	189	60.0692	52744	12902.3
gene-CDR20291_2449	477	290.715	8256	417.3
gene-CDR20291_2450	762	572.608	4532	116.3
gene-CDR20291_2451	1929	1739.58	1238	10.4574
gene-CDR20291_2452	453	267.836	342	18.7631
gene-CDR20291_2453	309	141.296	546	56.7821
gene-CDR20291_2454	1107	917.578	601	9.62452
gene-CDR20291_2455	2679	2489.58	1479	8.72951
gene-CDR20291_2456	2337	2147.58	1457	9.96915
gene-CDR20291_2457	717	527.635	222	6.18254
gene-CDR20291_2458	657	467.753	7359	231.179
gene-CDR20291_2459	630	440.877	930	30.9965
gene-CDR20291_2460	642	452.811	4397	142.688
gene-CDR20291_2461	672	482.729	7662	233.231
gene-CDR20291_2462	921	731.578	4812	96.6523
gene-CDR20291_2463	738	548.608	1199	32.1147
gene-CDR20291_2464	2016	1826.58	20989	168.85
gene-CDR20291_2465	753	563.608	5284	137.763
gene-CDR20291_2466	1032	842.578	3982	69.4446
gene-CDR20291_2467	1326	1136.58	2648	34.2347
gene-CDR20291_2468	702	512.667	10330	296.082
gene-CDR20291_2469	753	563.608	3074	80.1445
gene-CDR20291_2470	930	740.578	6579	130.538
gene-CDR20291_2471	441	256.589	1347	77.1394
gene-CDR20291_2472	2526	2336.58	4733	29.7648
gene-CDR20291_2473	1242	1052.58	26877	375.21
gene-CDR20291_2474	267	110.079	1234	164.724
gene-CDR20291_2475	618	428.942	4706	161.213
gene-CDR20291_2476	882	692.578	3151	66.854
gene-CDR20291_2477	831	641.578	1804	41.3175
gene-CDR20291_2478	1035	845.578	9464	164.463
gene-CDR20291_2479	1776	1586.58	7332	67.906
gene-CDR20291_2480	1770	1580.58	3024	28.1134
gene-CDR20291_2481	1212	1022.58	6967	100.114
gene-CDR20291_2482	534	345.926	2540	107.894
gene-CDR20291_2483	912	722.578	2187	44.4745
gene-CDR20291_2484	447	262.211	258	14.4582
gene-CDR20291_2485	780	590.608	796	19.8044
gene-CDR20291_2486	483	296.504	136	6.73992
gene-CDR20291_2487	1422	1232.58	29167	347.716
gene-CDR20291_2488	771	581.608	808	20.414
gene-CDR20291_2489	1203	1013.58	1979	28.6904
gene-CDR20291_2490	747	557.608	1116	29.4091
gene-CDR20291_2491	1392	1202.58	2131	26.0386
gene-CDR20291_2492	2631	2441.58	7329	44.1084
gene-CDR20291_2493	1002	812.578	6174	111.647
gene-CDR20291_2494	699	509.68	1204	34.7117
gene-CDR20291_2495	1404	1214.58	57190	691.898
gene-CDR20291_2496	1077	887.578	106940	1770.44
gene-CDR20291_2497	843	653.578	11231	252.504
gene-CDR20291_2498	573	384.317	2940	112.41
gene-CDR20291_2499	336	163.019	3744	337.478
gene-CDR20291_2500	801	611.586	829	19.9179
gene-CDR20291_2501	1119	929.578	731.867	11.5689
gene-CDR20291_2502	3108	2918.58	23219	116.901
gene-CDR20291_2503	528	340.068	6377	275.548
gene-CDR20291_2504	786	596.601	2367	58.2991
gene-CDR20291_2505	258	103.792	2851	403.627
gene-CDR20291_2506	459	273.543	9089	488.246
gene-CDR20291_2507	705	515.648	4006	114.158
gene-CDR20291_2508	609	420.027	1502	52.546
gene-CDR20291_2509	1041	851.578	4849	83.671
gene-CDR20291_2510	1365	1175.58	36788	459.835
gene-CDR20291_2511	270	112.173	1502	196.756
gene-CDR20291_2512	1941	1751.58	1061	8.90089
gene-CDR20291_2513	1494	1304.58	968	10.9032
gene-CDR20291_2514	1296	1106.58	3773	50.1017
gene-CDR20291_2515	1446	1256.58	7477	87.435
gene-CDR20291_2516	1140	950.578	1899	29.3552
gene-CDR20291_2517	651	461.771	920	29.2758
gene-CDR20291_2518	1020	830.578	19613	346.985
gene-CDR20291_2519	615	425.974	8511	293.592
gene-CDR20291_2520	1326	1136.58	17184	222.163
gene-CDR20291_2521	1341	1151.58	8969	114.445
gene-CDR20291_2522	201	67.026	29	6.35772
gene-CDR20291_2523	933	743.578	311	6.14584
gene-CDR20291_2524	933	743.578	126	2.48995
gene-CDR20291_2525	1290	1100.58	3617	48.292
gene-CDR20291_2526	693	503.68	2014	58.756
gene-CDR20291_2527	759	569.608	1443	37.2252
gene-CDR20291_2528	462	276.352	294	15.6327
gene-CDR20291_2529	264	107.992	45	6.12307
gene-CDR20291_2530	774	584.608	1067	26.8193
gene-CDR20291_2531	723	533.635	465	12.8043
gene-CDR20291_2532	873	683.578	367	7.88906
gene-CDR20291_2533	1275	1085.58	100723	1363.37
gene-CDR20291_2534	1161	971.578	23703	358.487
gene-CDR20291_2535	354	178.191	847	69.8466
gene-CDR20291_2536	675	485.729	1078	32.6116
gene-CDR20291_2537	699	509.68	843	24.304
gene-CDR20291_2538	705	515.648	80	2.27973
gene-CDR20291_2539	1227	1037.58	7628	108.028
gene-CDR20291_2540	1131	941.578	7176	111.989
gene-CDR20291_2541	1356	1166.58	6030	75.954
gene-CDR20291_2542	969	779.578	6594	124.29
gene-CDR20291_2543	1374	1184.58	3209	39.8064
gene-CDR20291_2544	1980	1790.58	6637	54.4661
gene-CDR20291_2545	348	173.011	48	4.07676
gene-CDR20291_2546	936	746.578	2046	40.2697
gene-CDR20291_2547	747	557.608	1117	29.4355
gene-CDR20291_2548	1302	1112.58	1457	19.2432
gene-CDR20291_2549	1266	1076.58	734	10.0184
gene-CDR20291_2550	1098	908.578	5084	82.2225
gene-CDR20291_2551	2280	2090.58	4895	34.406
gene-CDR20291_2552	1455	1265.58	10495	121.854
gene-CDR20291_2553	939	749.578	6038	118.365
gene-CDR20291_2554	492	305.066	19582	943.216
gene-CDR20291_2555	1572	1382.58	75480	802.213
gene-CDR20291_2556	882	692.578	1694	35.9412
gene-CDR20291_2557	495	307.969	4280	204.213
gene-CDR20291_2558	972	782.578	7328	137.596
gene-CDR20291_2559	978	788.578	4503	83.9083
gene-CDR20291_2560	1596	1406.58	122444	1279.15
gene-CDR20291_2561	960	770.578	17050	325.129
gene-CDR20291_2562	813	623.586	11634	274.145
gene-CDR20291_2563	903	713.578	2635	54.2609
gene-CDR20291_2564	1179	989.578	98	1.4552
gene-CDR20291_2565	657	467.753	34	1.06809
gene-CDR20291_2566	666	476.735	41	1.26373
gene-CDR20291_2567	783	593.608	131	3.24279
gene-CDR20291_2568	1335	1145.58	252	3.23239
gene-CDR20291_2569	927	737.578	372	7.4111
gene-CDR20291_2570	3540	3350.58	528856	2319.34
gene-CDR20291_2571	570	381.356	15213	586.181
gene-CDR20291_2572	609	420.027	799	27.9522
gene-CDR20291_2573	1764	1574.58	3227	30.1149
gene-CDR20291_2574	468	282.098	90	4.68802
gene-CDR20291_2575	462	276.352	30	1.59517
gene-CDR20291_2576	222	79.8303	668	122.958
gene-CDR20291_2577	1188	998.578	4928	72.5164
gene-CDR20291_2578	933	743.578	1752	34.6222
gene-CDR20291_2579	528	340.068	2039	88.1046
gene-CDR20291_2580	1155	965.578	4714	71.7381
gene-CDR20291_2581	1245	1055.58	65744	915.194
gene-CDR20291_2582	390	209.836	612	42.8568
gene-CDR20291_2583	1002	812.578	6033	109.098
gene-CDR20291_2584	1191	1001.58	2455	36.0175
gene-CDR20291_2585	1122	932.578	452	7.12198
gene-CDR20291_2586	486	299.381	279	13.6939
gene-CDR20291_2587	669	479.729	203	6.21794
gene-CDR20291_2588	2025	1835.58	1494	11.9598
gene-CDR20291_2589	1188	998.578	9290	136.704
gene-CDR20291_2590	1272	1082.58	2424	32.9019
gene-CDR20291_2591	654	464.771	129	4.07848
gene-CDR20291_2592	1344	1154.58	18110	230.485
gene-CDR20291_2593	1365	1175.58	4476	55.9482
gene-CDR20291_2594	1866	1676.58	1448	12.6909
gene-CDR20291_2595	1218	1028.58	248	3.54292
gene-CDR20291_2596	864	674.578	152	3.311
gene-CDR20291_2597	1923	1733.58	496	4.20422
gene-CDR20291_2598	849	659.578	318	7.08449
gene-CDR20291_2599	882	692.578	5069	107.548
gene-CDR20291_2600	864	674.578	1005	21.8918
gene-CDR20291_2601	1962	1772.58	53623	444.522
gene-CDR20291_2602	1014	824.578	13067	232.858
gene-CDR20291_2603	945	755.578	10837	210.755
gene-CDR20291_2604	321	150.69	1467	143.052
gene-CDR20291_2605	1992	1802.58	6145	50.0928
gene-CDR20291_2606	2544	2354.58	13604	84.8987
gene-CDR20291_2607	678	488.723	320	9.62131
rna-23S_7	2953	2763.58	973166	5174.43
rna-16S_6	1623	1433.58	4842.88	49.6398
gene-CDR20291_2608	939	749.578	17866	350.234
gene-CDR20291_2609	1374	1184.58	13477	167.177
gene-CDR20291_2610	1323	1133.58	9637	124.922
gene-CDR20291_2611	705	515.648	8697	247.835
gene-CDR20291_2612	1065	875.578	9163	153.777
gene-CDR20291_2613	699	509.68	2473	71.2974
gene-CDR20291_2614	1098	908.578	8937	144.536
gene-CDR20291_2615	1245	1055.58	4561	63.4917
gene-CDR20291_2616	789	599.593	907	22.2279
gene-CDR20291_2617	474	287.843	1108	56.5628
gene-CDR20291_2618	441	256.589	3043	174.265
gene-CDR20291_2619	294	129.801	687	77.7727
gene-CDR20291_2620	402	220.578	2135	142.227
gene-CDR20291_2621	2121	1931.58	568	4.32099
gene-CDR20291_2622	1254	1064.58	233	3.21607
gene-CDR20291_2623	1443	1253.58	710	8.32251
gene-CDR20291_2624	1506	1316.58	11448	127.77
gene-CDR20291_2625	870	680.578	2801	60.4759
gene-CDR20291_2626	807	617.586	341	8.11343
gene-CDR20291_2627	1233	1043.58	414	5.82939
gene-CDR20291_2628	1788	1598.58	80829	742.986
gene-CDR20291_2629	1263	1073.58	27664	378.642
gene-CDR20291_2630	1557	1367.58	14586	156.723
gene-CDR20291_2631	615	425.974	8965	309.253
gene-CDR20291_2632	450	265.025	4603	255.212
gene-CDR20291_2633	2208	2018.58	19373	141.026
gene-CDR20291_2634	513	325.457	3198	144.389
gene-CDR20291_2635	2451	2261.58	6456	41.9468
gene-CDR20291_2636	1665	1475.58	3563	35.4814
gene-CDR20291_2637	498	310.888	3381	159.804
gene-CDR20291_2638	1380	1190.58	5084	62.7473
gene-CDR20291_2639	147	37.2665	239	94.238
gene-CDR20291_2640	579	390.274	139	5.23351
gene-CDR20291_2641	1431	1241.58	3683	43.5888
gene-CDR20291_2642	666	476.735	2615	80.6012
gene-CDR20291_2643	1713	1523.58	77623	748.64
gene-CDR20291_2644	261	105.862	7219	1002.04
gene-CDR20291_2645	1212	1022.58	8127	116.783
gene-CDR20291_2646	1734	1544.58	936	8.90458
gene-CDR20291_2647	399	217.854	336	22.6631
gene-CDR20291_2648	1548	1358.58	1048	11.3351
gene-CDR20291_2649	906	716.578	2958	60.6572
gene-CDR20291_2650	645	455.799	389	12.5407
gene-CDR20291_2651	471	284.987	419	21.6041
gene-CDR20291_2652	789	599.593	1553	38.0594
gene-CDR20291_2653	957	767.578	2613	50.0224
gene-CDR20291_2654	966	776.578	11186	211.659
gene-CDR20291_2655	2112	1922.58	59107	451.754
gene-CDR20291_2656	708	518.648	49545	1403.7
gene-CDR20291_2657	1914	1724.58	8916	75.9687
gene-CDR20291_2658	1092	902.578	6267	102.029
gene-CDR20291_2659	1344	1154.58	9880	125.742
gene-CDR20291_2660	753	563.608	2622	68.3601
gene-CDR20291_2661	909	719.578	3325	67.8987
gene-CDR20291_2662	750	560.608	8623	226.02
gene-CDR20291_2663	1191	1001.58	8733	128.123
gene-CDR20291_2664	840	650.578	5635	127.275
