target_id	length	eff_length	est_counts	tpm
gene-CDR20291_2132	1008	821.097	300	5.92399
gene-CDR20291_2133	705	518.175	576	18.0233
gene-CDR20291_2134	849	662.106	1462	35.802
gene-CDR20291_2135	888	701.097	927	21.4382
gene-CDR20291_2136	804	617.114	801	21.0453
gene-CDR20291_2137	453	270.3	179	10.7373
gene-CDR20291_2138	1503	1316.1	6646	81.8766
gene-CDR20291_2139	882	695.097	1972	45.999
gene-CDR20291_2140	672	485.306	1584	52.9209
gene-CDR20291_2141	492	307.671	166	8.748
gene-CDR20291_2142	1365	1178.1	727	10.0055
gene-CDR20291_2143	1227	1040.1	657	10.2419
gene-CDR20291_2144	1398	1211.1	17266	231.153
gene-CDR20291_2145	204	68.6508	101	23.8541
gene-CDR20291_2146	1674	1487.1	678	7.39227
gene-CDR20291_2147	3399	3212.1	1166	5.88569
gene-CDR20291_2148	1197	1010.1	2110	33.8693
gene-CDR20291_2149	822	635.106	1479	37.7581
gene-CDR20291_2150	1095	908.097	3473	62.0097
gene-CDR20291_2151	357	182.527	90687	8055.75
gene-CDR20291_2152	1269	1082.1	51233	767.664
gene-CDR20291_2153	1383	1196.1	2005	27.1791
gene-CDR20291_2154	687	500.245	470	15.2336
gene-CDR20291_2155	1536	1349.1	3179	38.2063
gene-CDR20291_2156	1050	863.097	6571	123.441
gene-CDR20291_2157	1035	848.097	2724	52.0773
gene-CDR20291_2158	348	174.742	1281	118.861
gene-CDR20291_2159	1365	1178.1	5814	80.0168
gene-CDR20291_2160	1794	1607.1	4803	48.4571
gene-CDR20291_2161	1392	1205.1	4652	62.59
gene-CDR20291_2162	1143	956.097	8081	137.041
gene-CDR20291_2163	1044	857.097	344	6.50752
gene-CDR20291_2164	552	366.241	223	9.87247
gene-CDR20291_2165	1527	1340.1	1390	16.8177
gene-CDR20291_2166	966	779.097	239	4.97386
gene-CDR20291_2167	1920	1733.1	3051	28.5435
gene-CDR20291_2168	918	731.097	520	11.5323
gene-CDR20291_2169	1779	1592.1	1670	17.0073
gene-CDR20291_2170	741	554.142	907	26.5384
gene-CDR20291_2171	1062	875.097	2152	39.8725
gene-CDR20291_2172	1254	1067.1	2317	35.2054
gene-CDR20291_2173	2121	1934.1	4163	34.8992
gene-CDR20291_2174	1368	1181.1	26462	363.266
gene-CDR20291_2175	648	461.365	327	11.4919
gene-CDR20291_2176	687	500.245	139	4.50526
gene-CDR20291_2177	1077	890.097	81	1.47549
gene-CDR20291_2178	1407	1220.1	238	3.16279
gene-CDR20291_2179	303	137.507	27	3.18366
gene-CDR20291_2180	447	264.628	26	1.59303
gene-CDR20291_2181	2904	2717.1	132	0.787692
gene-CDR20291_2182	423	242.089	109	7.30026
gene-CDR20291_2183	1239	1052.1	1024	15.7809
gene-CDR20291_2184	1386	1199.1	2505	33.872
gene-CDR20291_2185	702	515.175	181	5.69654
gene-CDR20291_2186	324	154.381	39	4.09599
gene-CDR20291_2187	2070	1883.1	1510	13.0014
gene-CDR20291_2188	693	506.213	1672	53.5538
gene-CDR20291_2189	201	66.7719	6	1.45695
gene-CDR20291_2190	378	201.024	12	0.967876
gene-CDR20291_2191	495	310.578	2633	137.457
gene-CDR20291_2192	219	77.8801	127	26.4402
gene-CDR20291_2193	189	59.6044	190	51.6848
gene-CDR20291_2194	351	177.37	325	29.7091
gene-CDR20291_2195	201	66.7719	553	134.282
gene-CDR20291_2196	822	635.106	905.648	23.1207
gene-CDR20291_2197	672	485.306	266.053	8.88873
gene-CDR20291_2199	201	66.7719	11727	2847.61
gene-CDR20291_2200	813	626.114	3632	94.0546
gene-CDR20291_2201	792	605.114	1423	38.129
gene-CDR20291_2202	696	509.207	1041	33.147
gene-CDR20291_2203	732	545.148	1158	34.4414
gene-CDR20291_2204	801	614.114	474	12.5146
gene-CDR20291_2205	717	530.162	714	21.8362
gene-CDR20291_2206	1581	1394.1	1154	13.4215
gene-CDR20291_2207	1503	1316.1	23604	290.794
gene-CDR20291_2208	666	479.318	7716	261.009
gene-CDR20291_2209	447	264.628	1874	114.821
gene-CDR20291_2210	921	734.097	24771	547.113
gene-CDR20291_2211	813	626.114	19776	512.121
gene-CDR20291_2212	1032	845.097	748	14.351
gene-CDR20291_2213	1053	866.097	922	17.2604
gene-CDR20291_2214	1275	1088.1	5718	85.2048
gene-CDR20291_2215	276	116.99	5103.27	707.27
gene-CDR20291_2216	459	275.99	8120	477.035
gene-CDR20291_2217	2925	2738.1	5042	29.8567
gene-CDR20291_2218	651	464.348	13020	454.627
gene-CDR20291_2219	573	386.987	2892	121.168
gene-CDR20291_2220	1152	965.097	5998	100.768
gene-CDR20291_2221	423	242.089	1391	93.162
gene-CDR20291_2222	2139	1952.1	6718	55.7989
gene-CDR20291_2223	1425	1238.1	10550	138.161
gene-CDR20291_2224	1500	1313.1	32102	396.39
gene-CDR20291_2225	1158	971.097	8123	135.625
gene-CDR20291_2226	921	734.097	4933	108.954
gene-CDR20291_2227	1119	932.097	2347	40.8262
gene-CDR20291_2228	1308	1121.1	1841	26.6255
gene-CDR20291_2229	276	116.99	87	12.0575
gene-CDR20291_2230	1497	1310.1	3237	40.0614
gene-CDR20291_2231	1392	1205.1	829	11.1537
gene-CDR20291_2232	1545	1358.1	940	11.2224
gene-CDR20291_2233	1404	1217.1	393	5.23546
gene-CDR20291_2234	873	686.097	2172	51.3288
gene-CDR20291_2235	600	413.688	595	23.3202
gene-CDR20291_2236	1080	893.097	2013	36.5454
gene-CDR20291_2237	1146	959.097	1276	21.5713
gene-CDR20291_2238	1548	1361.1	1292	15.3908
gene-CDR20291_2239	1050	863.097	13542	254.396
gene-CDR20291_2240	471	287.479	1421	80.1447
gene-CDR20291_2241	1287	1100.1	3364	49.5807
gene-CDR20291_2242	318	149.498	368	39.9116
gene-CDR20291_2243	948	761.097	1435	30.5703
gene-CDR20291_2244	372	195.706	756	62.6332
gene-CDR20291_2245	1695	1508.1	282	3.03185
gene-CDR20291_2246	822	635.106	3531	90.1445
gene-CDR20291_2247	486	301.928	3918	210.402
gene-CDR20291_2248	771	584.114	5257	145.924
gene-CDR20291_2249	744	557.121	5245	152.645
gene-CDR20291_2250	564	378.059	984	42.2011
gene-CDR20291_2251	225	81.7338	394	78.1595
gene-CDR20291_2252	1092	905.097	17772	318.367
gene-CDR20291_2253	459	275.99	4219	247.859
gene-CDR20291_2254	1086	899.097	8512	153.501
gene-CDR20291_2255	201	66.7719	1034	251.081
gene-CDR20291_2256	333	161.931	3439	344.341
gene-CDR20291_2257	837	650.106	6587	164.282
gene-CDR20291_2258	1302	1115.1	15840	230.319
gene-CDR20291_2259	915	728.097	12296	273.818
gene-CDR20291_2260	1500	1313.1	1338	16.5214
gene-CDR20291_2261	429	247.635	426	27.8923
gene-CDR20291_2262	309	142.358	381	43.3942
gene-CDR20291_2263	1023	836.097	3126	60.6205
gene-CDR20291_2264	507	322.173	1496	75.2888
gene-CDR20291_2265	702	515.175	1980	62.3158
gene-CDR20291_2266	1071	884.097	19331	354.521
gene-CDR20291_2267	576	389.943	5491	228.317
gene-CDR20291_2268	1830	1643.1	36661	361.767
gene-CDR20291_2269	1260	1073.1	44154	667.142
gene-CDR20291_2270	2001	1814.1	2049	18.3134
gene-CDR20291_2271	1896	1709.1	783	7.42818
gene-CDR20291_2272	1809	1622.1	400	3.99826
gene-CDR20291_2273	420	239.282	125	8.47006
gene-CDR20291_2274	1023	836.097	873	16.9295
gene-CDR20291_2275	408	228.217	1522	108.132
gene-CDR20291_2276	1023	836.097	2196.55	42.5962
gene-CDR20291_2277	378	201.024	4343.3	350.315
gene-CDR20291_2278	528	342.687	5602	265.053
gene-CDR20291_2279	1035	848.097	1842.45	35.224
gene-CDR20291_2280	375	198.348	2313.7	189.133
gene-CDR20291_2281	483	299.034	39	2.11462
gene-CDR20291_2282	705	518.175	227	7.10292
gene-CDR20291_2283	1017	830.097	5431	106.081
gene-CDR20291_2284	507	322.173	689	34.6751
gene-CDR20291_2285	669	482.306	5	0.168087
gene-CDR20291_2286	507	322.173	2070	104.176
gene-CDR20291_2287	1038	851.097	1276	24.3085
gene-CDR20291_2288	861	674.097	1045	25.1351
gene-CDR20291_2289	210	72.2564	84	18.8491
gene-CDR20291_2290	267	110.396	102	14.9807
gene-CDR20291_2291	573	386.987	550	23.0438
gene-CDR20291_2292	1191	1004.1	8268	133.509
gene-CDR20291_2293	432	250.471	1001	64.7984
gene-CDR20291_2294	2229	2042.1	6607	52.4584
gene-CDR20291_2295	486	301.928	3769	202.4
gene-CDR20291_2296	1248	1061.1	3554	54.3062
gene-CDR20291_2297	3135	2948.1	10460	57.5277
gene-CDR20291_2298	1299	1112.1	7820	114.012
gene-CDR20291_2299	828	641.106	378.494	9.57232
gene-CDR20291_2300	270	112.57	68	9.79431
gene-CDR20291_2301	2643	2456.1	10364	68.4178
gene-CDR20291_2302	843	656.106	5513	136.239
gene-CDR20291_2303	639	452.393	4062	145.583
gene-CDR20291_2304	1293	1106.1	287	4.20703
gene-CDR20291_2305	357	182.527	23	2.0431
gene-CDR20291_2306	360	185.129	21	1.83921
gene-CDR20291_2307	2040	1853.1	91	0.796215
gene-CDR20291_2308	1014	827.097	105	2.05835
gene-CDR20291_2309	546	360.341	56	2.51978
gene-CDR20291_2310	837	650.106	114	2.84321
gene-CDR20291_2311	1170	983.097	161	2.65532
gene-CDR20291_2312	1137	950.097	361	6.16065
gene-CDR20291_2313	1464	1277.1	110	1.39655
gene-CDR20291_2314	1263	1076.1	168	2.53131
gene-CDR20291_2315	1209	1022.1	186	2.95059
gene-CDR20291_2316	894	707.097	72	1.65098
gene-CDR20291_2317	1059	872.097	69	1.28284
gene-CDR20291_2318	540	354.404	22	1.0065
gene-CDR20291_2319	720	533.155	45	1.3685
gene-CDR20291_2320	1077	890.097	92	1.67586
gene-CDR20291_2321	198	65.0206	5	1.24683
gene-CDR20291_2322	768	581.114	2176	60.7135
gene-CDR20291_2323	1548	1361.1	1923	22.9075
gene-CDR20291_2324	2067	1880.1	51553	444.591
gene-CDR20291_2325	879	692.097	16924	396.482
gene-CDR20291_2326	600	413.688	7923	310.53
gene-CDR20291_2327	774	587.114	2182	60.2587
gene-CDR20291_2328	1380	1193.1	7786	105.81
gene-CDR20291_2329	894	707.097	3067	70.327
gene-CDR20291_2330	402	222.681	818	59.5603
gene-CDR20291_2331	720	533.155	1250	38.014
gene-CDR20291_2332	462	278.822	732	42.5669
gene-CDR20291_2333	1017	830.097	1119	21.8569
gene-CDR20291_2334	1308	1121.1	536	7.75191
gene-CDR20291_2335	243	93.4984	16	2.77462
gene-CDR20291_2336	564	378.059	30945	1327.15
gene-CDR20291_2337	498	313.496	492	25.4461
gene-CDR20291_2338	444	261.791	72840	4511.31
gene-CDR20291_2339	180	54.504	39906	11871.3
gene-CDR20291_2340	351	177.37	35891	3280.89
gene-CDR20291_2341	1299	1112.1	8637	125.924
gene-CDR20291_2342	759	572.121	6151	174.319
gene-CDR20291_2343	948	761.097	3965	84.4677
gene-CDR20291_2344	2409	2222.1	2426	17.7017
gene-CDR20291_2345	807	620.114	447	11.6876
gene-CDR20291_2346	1014	827.097	1847	36.2074
gene-CDR20291_2347	1476	1289.1	772	9.71
gene-CDR20291_2348	738	551.148	412	12.1204
gene-CDR20291_2349	1110	923.097	2499	43.8941
gene-CDR20291_2350	768	581.114	682	19.0288
gene-CDR20291_2351	1374	1187.1	6400	87.414
gene-CDR20291_2352	936	749.097	3163	68.4618
gene-CDR20291_2353	1155	968.097	42965	719.587
gene-CDR20291_2354	1848	1661.1	205423	2005.12
gene-CDR20291_2355	621	434.477	24235	904.408
gene-CDR20291_2356	1047	860.097	54623	1029.71
gene-CDR20291_2357	1176	989.097	617	10.1142
gene-CDR20291_2358	1314	1127.1	3341	48.0621
gene-CDR20291_2359	1413	1226.1	1639	21.6741
gene-CDR20291_2360	1806	1619.1	6961	69.7086
gene-CDR20291_2361	252	99.8259	9	1.4618
gene-CDR20291_2362	1020	833.097	367	7.14262
gene-CDR20291_2363	954	767.097	234	4.94599
gene-CDR20291_2364	777	590.114	3816	104.848
gene-CDR20291_2365	522	336.797	3924	188.907
gene-CDR20291_2366	267	110.396	24248	3561.3
gene-CDR20291_2367	993	806.097	508	10.2179
gene-CDR20291_2368	1302	1115.1	379	5.51079
gene-CDR20291_2369	1185	998.097	22485	365.264
gene-CDR20291_2370	906	719.097	14308	322.611
gene-CDR20291_2371	837	650.106	3278	81.7546
gene-CDR20291_2372	708	521.162	6783	211.026
gene-CDR20291_2373	840	653.106	26206	650.586
gene-CDR20291_2374	675	488.282	3377	112.137
gene-CDR20291_2375	372	195.706	89	7.37348
gene-CDR20291_2376	1059	872.097	3017	56.0916
gene-CDR20291_2377	1179	992.097	845	13.8099
gene-CDR20291_2378	1065	878.097	501	9.25087
gene-CDR20291_2379	1263	1076.1	1381	20.808
gene-CDR20291_2380	318	149.498	166	18.0036
gene-CDR20291_2381	456	273.125	77	4.57106
gene-CDR20291_2382	1890	1703.1	679	6.46424
gene-CDR20291_2383	1362	1175.1	223	3.07694
gene-CDR20291_2384	945	758.097	2788	59.6287
gene-CDR20291_2385	2688	2501.1	4220	27.3571
gene-CDR20291_2386	1884	1697.1	5394	51.5337
gene-CDR20291_2387	1413	1226.1	3845	50.8462
gene-CDR20291_2388	951	764.097	2466	52.3277
gene-CDR20291_2389	705	518.175	95	2.97259
gene-CDR20291_2390	1290	1103.1	13579	199.591
gene-CDR20291_2391	339	167.025	3082	299.184
gene-CDR20291_2392	1317	1130.1	962	13.8021
gene-CDR20291_2393	822	635.106	1359	34.6945
gene-CDR20291_2394	1104	917.097	1215	21.4807
gene-CDR20291_2395	2640	2453.1	8754	57.8601
gene-CDR20291_2396	648	461.365	1160	40.7663
gene-CDR20291_2397	909	722.097	1217	27.3264
gene-CDR20291_2398	1401	1214.1	5631	75.2003
gene-CDR20291_2399	720	533.155	1662	50.5434
gene-CDR20291_2400	789	602.114	1727	46.5052
gene-CDR20291_2401	1353	1166.1	620	8.62074
gene-CDR20291_2402	1506	1319.1	598	7.35041
gene-CDR20291_2403	816	629.106	72	1.85565
gene-CDR20291_2404	483	299.034	91	4.93411
gene-CDR20291_2405	381	203.713	18627	1482.56
gene-CDR20291_2406	1218	1031.1	12446	195.712
gene-CDR20291_2407	1629	1442.1	2252	25.3199
gene-CDR20291_2408	996	809.097	8056	161.438
gene-CDR20291_2409	687	500.245	6329	205.135
gene-CDR20291_2410	2421	2234.1	24517	177.931
gene-CDR20291_2411	351	177.37	3001	274.329
gene-CDR20291_2412	573	386.987	920	38.546
gene-CDR20291_2413	690	503.232	1017	32.7673
gene-CDR20291_2414	552	366.241	557	24.659
gene-CDR20291_2415	2004	1817.1	10630	94.8511
gene-CDR20291_2416	312	144.722	667	74.727
gene-CDR20291_2417	819	632.106	12467	319.786
gene-CDR20291_2418	525	339.738	11179	533.514
gene-CDR20291_2419	1143	956.097	25124	426.063
gene-CDR20291_2420	2388	2201.1	2226	16.3973
gene-CDR20291_2421	684	497.257	732	23.8681
gene-CDR20291_2422	1311	1124.1	660	9.51979
gene-CDR20291_2423	729	542.148	475	14.2057
gene-CDR20291_2424	1842	1655.1	6858	67.1833
gene-CDR20291_2425	885	698.097	3231	75.0427
gene-CDR20291_2426	918	731.097	8650	191.835
gene-CDR20291_2427	1371	1184.1	21418	293.278
gene-CDR20291_2428	1359	1172.1	47194	652.846
gene-CDR20291_2429	1209	1022.1	2696	42.7676
gene-CDR20291_2430	1419	1232.1	1252	16.4758
gene-CDR20291_2431	1116	929.097	688	12.0065
gene-CDR20291_2432	2307	2120.1	2666	20.3888
gene-CDR20291_2433	1050	863.097	433	8.13421
gene-CDR20291_2434	1749	1562.1	28280	293.534
gene-CDR20291_2435	810	623.114	12041	313.316
gene-CDR20291_2436	918	731.097	7399	164.091
gene-CDR20291_2437	1311	1124.1	43362	625.45
gene-CDR20291_2438	741	554.142	427	12.4938
gene-CDR20291_2439	1260	1073.1	758	11.453
gene-CDR20291_2440	288	125.925	37	4.76406
gene-CDR20291_2441	1920	1733.1	507	4.74321
gene-CDR20291_2442	525	339.738	4199	200.396
gene-CDR20291_2443	498	313.496	2397	123.972
gene-CDR20291_2444	555	369.208	2235	98.1507
gene-CDR20291_2445	2070	1883.1	7369	63.4488
gene-CDR20291_2446	1644	1457.1	22949	255.366
gene-CDR20291_2447	351	177.37	2020	184.654
gene-CDR20291_2448	189	59.6044	47757	12991.1
gene-CDR20291_2449	477	293.246	7974	440.892
gene-CDR20291_2450	762	575.114	4084	115.138
gene-CDR20291_2451	1929	1742.1	1149	10.6939
gene-CDR20291_2452	453	270.3	368	22.0744
gene-CDR20291_2453	309	142.358	514	58.5423
gene-CDR20291_2454	1107	920.097	546	9.62158
gene-CDR20291_2455	2679	2492.1	1352	8.79628
gene-CDR20291_2456	2337	2150.1	1300	9.80331
gene-CDR20291_2457	717	530.162	244	7.46223
gene-CDR20291_2458	657	470.336	6638	228.832
gene-CDR20291_2459	630	443.433	855	31.2627
gene-CDR20291_2460	642	455.388	3927	139.819
gene-CDR20291_2461	672	485.306	6784	226.651
gene-CDR20291_2462	921	734.097	4215	93.0961
gene-CDR20291_2463	738	551.148	1023	30.095
gene-CDR20291_2464	2016	1829.1	19396	171.934
gene-CDR20291_2465	753	566.121	4906	140.51
gene-CDR20291_2466	1032	845.097	3712	71.2178
gene-CDR20291_2467	1326	1139.1	2507	35.6846
gene-CDR20291_2468	702	515.175	9446	297.29
gene-CDR20291_2469	753	566.121	2865	82.0546
gene-CDR20291_2470	930	743.097	6031	131.592
gene-CDR20291_2471	441	258.983	1268	79.3846
gene-CDR20291_2472	2526	2339.1	4522	31.3451
gene-CDR20291_2473	1242	1055.1	23794	365.647
gene-CDR20291_2474	267	110.396	1013	148.779
gene-CDR20291_2475	618	431.514	4373	164.313
gene-CDR20291_2476	882	695.097	2998	69.9316
gene-CDR20291_2477	831	644.106	1718	43.2467
gene-CDR20291_2478	1035	848.097	8285	158.392
gene-CDR20291_2479	1776	1589.1	6544	66.7698
gene-CDR20291_2480	1770	1583.1	2872	29.4147
gene-CDR20291_2481	1212	1025.1	6379	100.896
gene-CDR20291_2482	534	348.523	2356	109.605
gene-CDR20291_2483	912	725.097	1882	42.0834
gene-CDR20291_2484	447	264.628	236	14.4598
gene-CDR20291_2485	780	593.114	731	19.9833
gene-CDR20291_2486	483	299.034	165	8.94646
gene-CDR20291_2487	1422	1235.1	26314	345.44
gene-CDR20291_2488	771	584.114	705	19.5695
gene-CDR20291_2489	1203	1016.1	1762	28.1163
gene-CDR20291_2490	747	560.121	946	27.384
gene-CDR20291_2491	1392	1205.1	2076	27.9314
gene-CDR20291_2492	2631	2444.1	6772	44.9248
gene-CDR20291_2493	1002	815.097	5387	107.158
gene-CDR20291_2494	699	512.181	1107	35.0438
gene-CDR20291_2495	1404	1217.1	49791	663.305
gene-CDR20291_2496	1077	890.097	92489	1684.77
gene-CDR20291_2497	843	656.106	10121	250.113
gene-CDR20291_2498	573	386.987	2572	107.761
gene-CDR20291_2499	336	164.493	3538	348.736
gene-CDR20291_2500	801	614.114	762	20.1184
gene-CDR20291_2501	1119	932.097	627.092	10.9083
gene-CDR20291_2502	3108	2921.1	20494	113.754
gene-CDR20291_2503	528	342.687	5582	264.107
gene-CDR20291_2504	786	599.114	2236	60.5132
gene-CDR20291_2505	258	103.999	2497	389.294
gene-CDR20291_2506	459	275.99	7938	466.343
gene-CDR20291_2507	705	518.175	3846	120.343
gene-CDR20291_2508	609	422.552	1256	48.1945
gene-CDR20291_2509	1041	854.097	4234	80.3768
gene-CDR20291_2510	1365	1178.1	32353	445.267
gene-CDR20291_2511	270	112.57	1304	187.82
gene-CDR20291_2512	1941	1754.1	1000	9.24344
gene-CDR20291_2513	1494	1307.1	863	10.7051
gene-CDR20291_2514	1296	1109.1	3669	53.6371
gene-CDR20291_2515	1446	1259.1	6929	89.2275
gene-CDR20291_2516	1140	953.097	1746	29.7026
gene-CDR20291_2517	651	464.348	856	29.8895
gene-CDR20291_2518	1020	833.097	18095	352.168
gene-CDR20291_2519	615	428.525	7959	301.141
gene-CDR20291_2520	1326	1139.1	15832	225.353
gene-CDR20291_2521	1341	1154.1	8420	118.292
gene-CDR20291_2522	201	66.7719	53	12.8697
gene-CDR20291_2523	933	746.097	260	5.65022
gene-CDR20291_2524	933	746.097	132	2.86857
gene-CDR20291_2525	1290	1103.1	3487	51.2537
gene-CDR20291_2526	693	506.213	1805	57.8138
gene-CDR20291_2527	759	572.121	1277	36.1902
gene-CDR20291_2528	462	278.822	257	14.9449
gene-CDR20291_2529	264	108.22	38	5.69332
gene-CDR20291_2530	774	587.114	896	24.7442
gene-CDR20291_2531	723	536.155	422	12.7617
gene-CDR20291_2532	873	686.097	322	7.60953
gene-CDR20291_2533	1275	1088.1	87501	1303.87
gene-CDR20291_2534	1161	974.097	21536	358.468
gene-CDR20291_2535	354	179.891	803	72.376
gene-CDR20291_2536	675	488.282	1015	33.7041
gene-CDR20291_2537	699	512.181	766	24.2489
gene-CDR20291_2538	705	518.175	85	2.65968
gene-CDR20291_2539	1227	1040.1	6923	107.921
gene-CDR20291_2540	1131	944.097	6448	110.738
gene-CDR20291_2541	1356	1169.1	5378	74.586
gene-CDR20291_2542	969	782.097	6049	125.404
gene-CDR20291_2543	1374	1187.1	2916	39.828
gene-CDR20291_2544	1980	1793.1	6003	54.2815
gene-CDR20291_2545	348	174.742	54	5.01054
gene-CDR20291_2546	936	749.097	1721	37.2503
gene-CDR20291_2547	747	560.121	1024	29.6419
gene-CDR20291_2548	1302	1115.1	1313	19.0915
gene-CDR20291_2549	1266	1079.1	653	9.8116
gene-CDR20291_2550	1098	911.097	4401	78.3202
gene-CDR20291_2551	2280	2093.1	4258	32.984
gene-CDR20291_2552	1455	1268.1	8066	103.132
gene-CDR20291_2553	939	752.097	5642	121.632
gene-CDR20291_2554	492	307.671	18009	949.052
gene-CDR20291_2555	1572	1385.1	68636	803.45
gene-CDR20291_2556	882	695.097	1373	32.0267
gene-CDR20291_2557	495	310.578	3637	189.872
gene-CDR20291_2558	972	785.097	6469	133.598
gene-CDR20291_2559	978	791.097	4101	84.0519
gene-CDR20291_2560	1596	1409.1	106942	1230.54
gene-CDR20291_2561	960	773.097	15186	318.491
gene-CDR20291_2562	813	626.114	10689	276.803
gene-CDR20291_2563	903	716.097	2517	56.99
gene-CDR20291_2564	1179	992.097	58	0.947897
gene-CDR20291_2565	657	470.336	22	0.758407
gene-CDR20291_2566	666	479.318	27	0.913329
gene-CDR20291_2567	783	596.114	88	2.39354
gene-CDR20291_2568	1335	1148.1	203	2.86685
gene-CDR20291_2569	927	740.097	344	7.53628
gene-CDR20291_2570	3540	3353.1	486973	2354.76
gene-CDR20291_2571	570	384.011	13988	590.608
gene-CDR20291_2572	609	422.552	758	29.0855
gene-CDR20291_2573	1764	1577.1	2912	29.9378
gene-CDR20291_2574	468	284.577	79	4.50106
gene-CDR20291_2575	462	278.822	32	1.86085
gene-CDR20291_2576	222	79.7659	623	126.636
gene-CDR20291_2577	1188	1001.1	4331	70.1454
gene-CDR20291_2578	933	746.097	1596	34.6837
gene-CDR20291_2579	528	342.687	1715	81.1436
gene-CDR20291_2580	1155	968.097	4117	68.9524
gene-CDR20291_2581	1245	1058.1	58838	901.612
gene-CDR20291_2582	390	211.77	469	35.9083
gene-CDR20291_2583	1002	815.097	4191	83.3673
gene-CDR20291_2584	1191	1004.1	2114	34.1363
gene-CDR20291_2585	1122	935.097	326	5.6526
gene-CDR20291_2586	486	301.928	236	12.6735
gene-CDR20291_2587	669	482.306	174	5.84944
gene-CDR20291_2588	2025	1838.1	1280	11.2909
gene-CDR20291_2589	1188	1001.1	8185	132.565
gene-CDR20291_2590	1272	1085.1	2100	31.3789
gene-CDR20291_2591	654	467.342	131	4.5449
gene-CDR20291_2592	1344	1157.1	15409	215.92
gene-CDR20291_2593	1365	1178.1	3872	53.2895
gene-CDR20291_2594	1866	1679.1	1338	12.9202
gene-CDR20291_2595	1218	1031.1	177	2.78331
gene-CDR20291_2596	864	677.097	181	4.33426
gene-CDR20291_2597	1923	1736.1	458	4.27739
gene-CDR20291_2598	849	662.106	279	6.83226
gene-CDR20291_2599	882	695.097	4628	107.953
gene-CDR20291_2600	864	677.097	912	21.8389
gene-CDR20291_2601	1962	1775.1	50330	459.719
gene-CDR20291_2602	1014	827.097	12047	236.162
gene-CDR20291_2603	945	758.097	9631	205.984
gene-CDR20291_2604	321	151.928	1354	144.501
gene-CDR20291_2605	1992	1805.1	5418	48.666
gene-CDR20291_2606	2544	2357.1	12212	84.0034
gene-CDR20291_2607	678	491.276	273	9.01
rna-23S_7	2953	2766.1	911053	5340.27
rna-16S_6	1623	1436.1	28730.3	324.372
gene-CDR20291_2608	939	752.097	15681	338.055
gene-CDR20291_2609	1374	1187.1	12078	164.967
gene-CDR20291_2610	1323	1136.1	8617	122.978
gene-CDR20291_2611	705	518.175	7681	240.342
gene-CDR20291_2612	1065	878.097	8152	150.525
gene-CDR20291_2613	699	512.181	2213	70.056
gene-CDR20291_2614	1098	911.097	8105	144.237
gene-CDR20291_2615	1245	1058.1	4050	62.0607
gene-CDR20291_2616	789	602.114	800	21.5426
gene-CDR20291_2617	474	290.338	977	54.5606
gene-CDR20291_2618	441	258.983	2759	172.73
gene-CDR20291_2619	294	130.482	602	74.8054
gene-CDR20291_2620	402	222.681	1920	139.799
gene-CDR20291_2621	2121	1934.1	479	4.01555
gene-CDR20291_2622	1254	1067.1	242	3.67704
gene-CDR20291_2623	1443	1256.1	652	8.41612
gene-CDR20291_2624	1506	1319.1	10259	126.1
gene-CDR20291_2625	870	683.097	2514	59.6719
gene-CDR20291_2626	807	620.114	310	8.10547
gene-CDR20291_2627	1233	1046.1	452	7.00574
gene-CDR20291_2628	1788	1601.1	71530	724.366
gene-CDR20291_2629	1263	1076.1	24758	373.037
gene-CDR20291_2630	1557	1370.1	13302	157.417
gene-CDR20291_2631	615	428.525	8202	310.335
gene-CDR20291_2632	450	267.453	4169	252.739
gene-CDR20291_2633	2208	2021.1	17497	140.367
gene-CDR20291_2634	513	327.997	2977	147.162
gene-CDR20291_2635	2451	2264.1	6027	43.1612
gene-CDR20291_2636	1665	1478.1	2991	32.8096
gene-CDR20291_2637	498	313.496	3000	155.159
gene-CDR20291_2638	1380	1193.1	4420	60.0667
gene-CDR20291_2639	147	36.8004	213	93.8458
gene-CDR20291_2640	579	392.894	144	5.94257
gene-CDR20291_2641	1431	1244.1	3298	42.9817
gene-CDR20291_2642	666	479.318	1607	54.36
gene-CDR20291_2643	1713	1526.1	68866	731.661
gene-CDR20291_2644	261	106.05	6393	977.423
gene-CDR20291_2645	1212	1025.1	7546	119.355
gene-CDR20291_2646	1734	1547.1	826	8.65665
gene-CDR20291_2647	399	219.92	340	25.067
gene-CDR20291_2648	1548	1361.1	916	10.9117
gene-CDR20291_2649	906	719.097	2662	60.0216
gene-CDR20291_2650	645	458.371	361	12.7696
gene-CDR20291_2651	471	287.479	325	18.3301
gene-CDR20291_2652	789	602.114	1387	37.3496
gene-CDR20291_2653	957	770.097	2468	51.9621
gene-CDR20291_2654	966	779.097	10247	213.252
gene-CDR20291_2655	2112	1925.1	51951	437.551
gene-CDR20291_2656	708	521.162	46365	1442.46
gene-CDR20291_2657	1914	1727.1	8244	77.3942
gene-CDR20291_2658	1092	905.097	5699	102.092
gene-CDR20291_2659	1344	1157.1	8972	125.721
gene-CDR20291_2660	753	566.121	2487	71.2286
gene-CDR20291_2661	909	722.097	3155	70.842
gene-CDR20291_2662	750	563.121	7917	227.954
gene-CDR20291_2663	1191	1004.1	7814	126.178
gene-CDR20291_2664	840	653.106	4892	121.448
gene-CDR20291_2665	1158	971.097	7309	122.035
