target_id	length	eff_length	est_counts	tpm
gene-CDR20291_2137	453	288.74	220	15.1013
gene-CDR20291_2138	1503	1337.18	4282	63.4682
gene-CDR20291_2139	882	716.176	1407	38.9379
gene-CDR20291_2140	672	506.217	575	22.5128
gene-CDR20291_2141	492	327.036	2829	171.449
gene-CDR20291_2142	1365	1199.18	20320	335.845
gene-CDR20291_2143	1227	1061.18	405	7.56424
gene-CDR20291_2144	1398	1232.18	4798	77.1766
gene-CDR20291_2145	204	72.9738	80	21.7281
gene-CDR20291_2146	1674	1508.18	556	7.30669
gene-CDR20291_2147	3399	3233.18	728	4.46272
gene-CDR20291_2148	1197	1031.18	2117	40.6898
gene-CDR20291_2149	822	656.176	1849	55.8489
gene-CDR20291_2150	1095	929.176	2371	50.5745
gene-CDR20291_2151	357	196.894	59292	5968.45
gene-CDR20291_2152	1269	1103.18	40233	722.829
gene-CDR20291_2153	1383	1217.18	681	11.089
gene-CDR20291_2154	687	521.217	111	4.22087
gene-CDR20291_2155	1536	1370.18	1817	26.2831
gene-CDR20291_2156	1050	884.176	2754	61.7338
gene-CDR20291_2157	1035	869.176	2030	46.2899
gene-CDR20291_2158	348	188.551	1179	123.932
gene-CDR20291_2159	1365	1199.18	1820	30.0806
gene-CDR20291_2160	1794	1628.18	3028	36.8598
gene-CDR20291_2161	1392	1226.18	2149	34.7361
gene-CDR20291_2162	1143	977.176	35342	716.83
gene-CDR20291_2163	1044	878.176	259	5.84543
gene-CDR20291_2164	552	386.482	98	5.02568
gene-CDR20291_2165	1527	1361.18	862	12.5514
gene-CDR20291_2166	966	800.176	151	3.74015
gene-CDR20291_2167	1920	1754.18	933	10.5416
gene-CDR20291_2168	918	752.176	155	4.08423
gene-CDR20291_2169	1779	1613.18	688	8.45288
gene-CDR20291_2170	741	575.191	505	17.4011
gene-CDR20291_2171	1062	896.176	1121	24.7919
gene-CDR20291_2172	1254	1088.18	1329	24.206
gene-CDR20291_2173	2121	1955.18	3999	40.5381
gene-CDR20291_2174	1368	1202.18	3922	64.6603
gene-CDR20291_2175	648	482.254	80	3.28785
gene-CDR20291_2176	687	521.217	31	1.1788
gene-CDR20291_2177	1077	911.176	18	0.391533
gene-CDR20291_2178	1407	1241.18	221	3.52904
gene-CDR20291_2179	303	148.616	7	0.933533
gene-CDR20291_2180	447	282.883	7	0.490444
gene-CDR20291_2181	2904	2738.18	87	0.629732
gene-CDR20291_2182	423	259.494	111	8.47801
gene-CDR20291_2183	1239	1073.18	685	12.6508
gene-CDR20291_2184	1386	1220.18	1892	30.7324
gene-CDR20291_2185	702	536.204	38	1.4046
gene-CDR20291_2186	324	166.908	16	1.89994
gene-CDR20291_2187	2070	1904.18	2386	24.8348
gene-CDR20291_2188	693	527.217	3553	133.568
gene-CDR20291_2189	201	70.9567	4	1.11729
gene-CDR20291_2190	378	216.469	7	0.640914
gene-CDR20291_2191	495	330.016	800	48.0456
gene-CDR20291_2192	219	83.2199	25	5.95403
gene-CDR20291_2193	189	63.3716	62	19.3908
gene-CDR20291_2194	351	191.328	201	20.8217
gene-CDR20291_2195	201	70.9567	490	136.868
gene-CDR20291_2196	822	656.176	649.333	19.613
gene-CDR20291_2197	672	506.217	257.821	10.0944
gene-CDR20291_2199	201	70.9567	3633.37	1014.88
gene-CDR20291_2200	813	647.176	1590	48.6937
gene-CDR20291_2201	792	626.176	1070	33.8677
gene-CDR20291_2202	696	530.217	660	24.6711
gene-CDR20291_2203	732	566.191	670	23.4536
gene-CDR20291_2204	801	635.176	225	7.0208
gene-CDR20291_2205	717	551.191	14980	538.652
gene-CDR20291_2206	1581	1415.18	10045	140.682
gene-CDR20291_2207	1503	1337.18	13480	199.802
gene-CDR20291_2208	666	500.224	3248	128.691
gene-CDR20291_2209	447	282.883	782	54.7896
gene-CDR20291_2210	921	755.176	10319	270.824
gene-CDR20291_2211	813	647.176	8198	251.063
gene-CDR20291_2212	1032	866.176	275	6.29252
gene-CDR20291_2213	1053	887.176	411	9.18185
gene-CDR20291_2214	1275	1109.18	8044	143.737
gene-CDR20291_2215	276	126.255	13508.5	2120.6
gene-CDR20291_2216	459	294.627	22995	1546.89
gene-CDR20291_2217	2925	2759.18	2391	17.1751
gene-CDR20291_2218	651	485.248	5449	222.562
gene-CDR20291_2219	573	407.378	1786	86.8924
gene-CDR20291_2220	1152	986.176	1910	38.3864
gene-CDR20291_2221	423	259.494	451	34.4467
gene-CDR20291_2222	2139	1973.18	1924	19.3258
gene-CDR20291_2223	1425	1259.18	4717	74.2467
gene-CDR20291_2224	1500	1334.18	15351	228.046
gene-CDR20291_2225	1158	992.176	4700	93.8874
gene-CDR20291_2226	921	755.176	2458	64.5107
gene-CDR20291_2227	1119	953.176	1453	30.2128
gene-CDR20291_2228	1308	1142.18	1168	20.2679
gene-CDR20291_2229	276	126.255	84	13.1865
gene-CDR20291_2230	1497	1331.18	2765	41.1678
gene-CDR20291_2231	1392	1226.18	385	6.22309
gene-CDR20291_2232	1545	1379.18	494	7.09913
gene-CDR20291_2233	1404	1238.18	323	5.17033
gene-CDR20291_2234	873	707.176	842	23.5984
gene-CDR20291_2235	600	434.311	271	12.3671
gene-CDR20291_2236	1080	914.176	959	20.7915
gene-CDR20291_2237	1146	980.176	8345	168.741
gene-CDR20291_2238	1548	1382.18	7933	113.755
gene-CDR20291_2239	1050	884.176	15307	343.123
gene-CDR20291_2240	471	306.413	4220	272.963
gene-CDR20291_2241	1287	1121.18	20215	357.353
gene-CDR20291_2242	318	161.576	1880	230.61
gene-CDR20291_2243	948	782.176	7525	190.678
gene-CDR20291_2244	372	210.811	2704	254.221
gene-CDR20291_2245	1695	1529.18	327	4.23827
gene-CDR20291_2246	822	656.176	1586	47.905
gene-CDR20291_2247	486	321.166	2073	127.929
gene-CDR20291_2248	771	605.176	2786	91.2425
gene-CDR20291_2249	744	578.183	2589	88.7492
gene-CDR20291_2250	564	398.428	461	22.9324
gene-CDR20291_2251	225	87.432	223	50.5513
gene-CDR20291_2252	1092	926.176	9601	205.457
gene-CDR20291_2253	459	294.627	2130	143.287
gene-CDR20291_2254	1086	920.176	3727	80.2761
gene-CDR20291_2255	201	70.9567	592	165.359
gene-CDR20291_2256	333	174.983	2183	247.261
gene-CDR20291_2257	837	671.176	1522	44.9445
gene-CDR20291_2258	1302	1136.18	5835	101.787
gene-CDR20291_2259	915	749.176	5114	135.293
gene-CDR20291_2260	1500	1334.18	599	8.89839
gene-CDR20291_2261	429	265.313	275	20.5434
gene-CDR20291_2262	309	153.769	245	31.5789
gene-CDR20291_2263	1023	857.176	2444	56.5105
gene-CDR20291_2264	507	341.844	1081	62.6753
gene-CDR20291_2265	702	536.204	1196	44.2078
gene-CDR20291_2266	1071	905.176	16812	368.116
gene-CDR20291_2267	576	410.368	5687	274.668
gene-CDR20291_2268	1830	1664.18	29633	352.918
gene-CDR20291_2269	1260	1094.18	28011	507.387
gene-CDR20291_2270	2001	1835.18	1440	15.5519
gene-CDR20291_2271	1896	1730.18	527	6.03696
gene-CDR20291_2272	1809	1643.18	316	3.81154
gene-CDR20291_2273	420	256.601	84	6.48812
gene-CDR20291_2274	1023	857.176	482	11.1449
gene-CDR20291_2275	408	245.061	1276	103.199
gene-CDR20291_2276	1023	857.176	1620	37.4579
gene-CDR20291_2277	378	216.469	3031.78	277.587
gene-CDR20291_2278	528	362.659	2169	118.538
gene-CDR20291_2279	1035	869.176	683	15.5744
gene-CDR20291_2280	375	213.641	851.221	78.9688
gene-CDR20291_2281	483	318.222	11	0.68511
gene-CDR20291_2282	705	539.204	101	3.7125
gene-CDR20291_2283	1017	851.176	3106	72.3236
gene-CDR20291_2284	507	341.844	593	34.3815
gene-CDR20291_2285	669	503.224	1	0.0393855
gene-CDR20291_2286	507	341.844	1035	60.0082
gene-CDR20291_2287	1038	872.176	543	12.3394
gene-CDR20291_2288	861	695.176	508	14.4833
gene-CDR20291_2289	210	77.064	46	11.8305
gene-CDR20291_2290	267	119.112	77	12.8125
gene-CDR20291_2291	573	407.378	243	11.8224
gene-CDR20291_2292	1191	1025.18	17791	343.954
gene-CDR20291_2293	432	268.232	896	66.2057
gene-CDR20291_2294	2229	2063.18	2128	20.4425
gene-CDR20291_2295	486	321.166	3726	229.938
gene-CDR20291_2296	1248	1082.18	2156	39.4865
gene-CDR20291_2297	3135	2969.18	6974	46.5526
gene-CDR20291_2298	1299	1133.18	5441	95.1655
gene-CDR20291_2299	828	662.176	412.379	12.343
gene-CDR20291_2300	270	121.43	29	4.73337
gene-CDR20291_2301	2643	2477.18	7365	58.9269
gene-CDR20291_2302	843	677.176	5822	170.4
gene-CDR20291_2303	639	473.26	6677	279.627
gene-CDR20291_2304	1293	1127.18	356	6.25974
gene-CDR20291_2305	357	196.894	14	1.40927
gene-CDR20291_2306	360	199.702	18	1.78644
gene-CDR20291_2307	2040	1874.18	93	0.983491
gene-CDR20291_2308	1014	848.176	29	0.677657
gene-CDR20291_2309	546	380.521	42	2.18761
gene-CDR20291_2310	837	671.176	66	1.94897
gene-CDR20291_2311	1170	1004.18	57	1.12503
gene-CDR20291_2312	1137	971.176	288	5.8775
gene-CDR20291_2313	1464	1298.18	86	1.31299
gene-CDR20291_2314	1263	1097.18	121	2.18578
gene-CDR20291_2315	1209	1043.18	54	1.02597
gene-CDR20291_2316	894	728.176	32	0.870987
gene-CDR20291_2317	1059	893.176	48	1.06513
gene-CDR20291_2318	540	374.535	22	1.1642
gene-CDR20291_2319	720	554.191	48	1.71664
gene-CDR20291_2320	1077	911.176	76	1.65314
gene-CDR20291_2321	198	69.0305	12	3.44539
gene-CDR20291_2322	768	602.176	2654	87.3525
gene-CDR20291_2323	1548	1382.18	544	7.8007
gene-CDR20291_2324	2067	1901.18	38993	406.502
gene-CDR20291_2325	879	713.176	9121	253.48
gene-CDR20291_2326	600	434.311	7334	334.687
gene-CDR20291_2327	774	608.176	2616	85.2524
gene-CDR20291_2328	1380	1214.18	5656	92.3264
gene-CDR20291_2329	894	728.176	3105	84.5129
gene-CDR20291_2330	402	239.287	898	74.3798
gene-CDR20291_2331	720	554.191	1364	48.7813
gene-CDR20291_2332	462	297.53	717	47.7624
gene-CDR20291_2333	1017	851.176	1035	24.1001
gene-CDR20291_2334	1308	1142.18	507	8.79778
gene-CDR20291_2335	243	100.503	5	0.986031
gene-CDR20291_2336	564	398.428	28845	1434.89
gene-CDR20291_2337	498	332.962	300	17.8577
gene-CDR20291_2338	444	279.957	39110	2768.82
gene-CDR20291_2339	180	57.7804	21404	7341.97
gene-CDR20291_2340	351	191.328	22617	2342.91
gene-CDR20291_2341	1299	1133.18	3882	67.8979
gene-CDR20291_2342	759	593.176	2331	77.8855
gene-CDR20291_2343	948	782.176	1575	39.9093
gene-CDR20291_2344	2409	2243.18	1403	12.3963
gene-CDR20291_2345	807	641.176	357	11.0354
gene-CDR20291_2346	1014	848.176	1288	30.0973
gene-CDR20291_2347	1476	1310.18	616	9.31856
gene-CDR20291_2348	738	572.191	371	12.8508
gene-CDR20291_2349	1110	944.176	2603	54.6411
gene-CDR20291_2350	768	602.176	402	13.2312
gene-CDR20291_2351	1374	1208.18	3649	59.8607
gene-CDR20291_2352	936	770.176	1959	50.413
gene-CDR20291_2353	1155	989.176	11247	225.352
gene-CDR20291_2354	1848	1682.18	90482	1066.08
gene-CDR20291_2355	621	455.278	8566	372.906
gene-CDR20291_2356	1047	881.176	18976	426.815
gene-CDR20291_2357	1176	1010.18	323	6.33729
gene-CDR20291_2358	1314	1148.18	1670	28.8274
gene-CDR20291_2359	1413	1247.18	1231	19.5627
gene-CDR20291_2360	1806	1640.18	6681	80.7326
gene-CDR20291_2361	252	107.372	2	0.369178
gene-CDR20291_2362	1020	854.176	111	2.57557
gene-CDR20291_2363	954	788.176	44	1.10644
gene-CDR20291_2364	777	611.176	673	21.8246
gene-CDR20291_2365	522	356.7	695	38.6171
gene-CDR20291_2366	267	119.112	32451	5399.73
gene-CDR20291_2367	993	827.176	337	8.07477
gene-CDR20291_2368	1302	1136.18	164	2.86086
gene-CDR20291_2369	1185	1019.18	15274	297.031
gene-CDR20291_2370	906	740.176	14113	377.905
gene-CDR20291_2371	837	671.176	873	25.7796
gene-CDR20291_2372	708	542.197	1476	53.9544
gene-CDR20291_2373	840	674.176	7726	227.133
gene-CDR20291_2374	675	509.217	3867	150.511
gene-CDR20291_2375	372	210.811	114	10.7179
gene-CDR20291_2376	1059	893.176	2169	48.1305
gene-CDR20291_2377	1179	1013.18	464	9.07676
gene-CDR20291_2378	1065	899.176	297	6.54651
gene-CDR20291_2379	1263	1097.18	804	14.5237
gene-CDR20291_2380	318	161.576	114	13.9838
gene-CDR20291_2381	456	291.674	51	3.46553
gene-CDR20291_2382	1890	1724.18	465	5.34527
gene-CDR20291_2383	1362	1196.18	95	1.57408
gene-CDR20291_2384	945	779.176	2080	52.9085
gene-CDR20291_2385	2688	2522.18	3223	25.327
gene-CDR20291_2386	1884	1718.18	3770	43.4882
gene-CDR20291_2387	1413	1247.18	2794	44.4014
gene-CDR20291_2388	951	785.176	2007	50.6615
gene-CDR20291_2389	705	539.204	77	2.83032
gene-CDR20291_2390	1290	1124.18	7106	125.282
gene-CDR20291_2391	339	180.331	7038	773.53
gene-CDR20291_2392	1317	1151.18	766	13.1882
gene-CDR20291_2393	822	656.176	818	24.7076
gene-CDR20291_2394	1104	938.176	586	12.3797
gene-CDR20291_2395	2640	2474.18	1266	10.1415
gene-CDR20291_2396	648	482.254	4449	182.846
gene-CDR20291_2397	909	743.176	529	14.1079
gene-CDR20291_2398	1401	1235.18	2290	36.7455
gene-CDR20291_2399	720	554.191	1097	39.2325
gene-CDR20291_2400	789	623.176	1218	38.7378
gene-CDR20291_2401	1353	1187.18	350	5.8432
gene-CDR20291_2402	1506	1340.18	312	4.61414
gene-CDR20291_2403	816	650.176	47	1.43273
gene-CDR20291_2404	483	318.222	69	4.29751
gene-CDR20291_2405	381	219.329	9115	823.681
gene-CDR20291_2406	1218	1052.18	7564	142.482
gene-CDR20291_2407	1629	1463.18	1146	15.5234
gene-CDR20291_2408	996	830.176	3112	74.2963
gene-CDR20291_2409	687	521.217	2440	92.7831
gene-CDR20291_2410	2421	2255.18	17476	153.589
gene-CDR20291_2411	351	191.328	995	103.073
gene-CDR20291_2412	573	407.378	320	15.5686
gene-CDR20291_2413	690	524.217	672	25.4071
gene-CDR20291_2414	552	386.482	580	29.7438
gene-CDR20291_2415	2004	1838.18	11617	125.258
gene-CDR20291_2416	312	156.32	400	50.7159
gene-CDR20291_2417	819	653.176	4625	140.339
gene-CDR20291_2418	525	359.691	3650	201.123
gene-CDR20291_2419	1143	977.176	16889	342.554
gene-CDR20291_2420	2388	2222.18	716	6.38605
gene-CDR20291_2421	684	518.217	268	10.2499
gene-CDR20291_2422	1311	1145.18	254	4.39602
gene-CDR20291_2423	729	563.191	206	7.24953
gene-CDR20291_2424	1842	1676.18	2782	32.8954
gene-CDR20291_2425	885	719.176	1660	45.7479
gene-CDR20291_2426	918	752.176	3777	99.5235
gene-CDR20291_2427	1371	1205.18	13827	227.392
gene-CDR20291_2428	1359	1193.18	19239	319.577
gene-CDR20291_2429	1209	1043.18	1351	25.6682
gene-CDR20291_2430	1419	1253.18	697	11.0235
gene-CDR20291_2431	1116	950.176	647	13.4958
gene-CDR20291_2432	2307	2141.18	2646	24.4926
gene-CDR20291_2433	1050	884.176	250	5.60401
gene-CDR20291_2434	1749	1583.18	22751	284.819
gene-CDR20291_2435	810	644.176	10635	327.213
gene-CDR20291_2436	918	752.176	5920	155.991
gene-CDR20291_2437	1311	1145.18	24278	420.183
gene-CDR20291_2438	741	575.191	114	3.92818
gene-CDR20291_2439	1260	1094.18	236	4.27487
gene-CDR20291_2440	288	136.084	18	2.62159
gene-CDR20291_2441	1920	1754.18	191	2.15803
gene-CDR20291_2442	525	359.691	1453	80.0634
gene-CDR20291_2443	498	332.962	897	53.3944
gene-CDR20291_2444	555	389.468	917	46.6655
gene-CDR20291_2445	2070	1904.18	3347	34.8375
gene-CDR20291_2446	1644	1478.18	19223	257.747
gene-CDR20291_2447	351	191.328	2903	300.724
gene-CDR20291_2448	189	63.3716	25507	7977.42
gene-CDR20291_2449	477	312.281	1866	118.431
gene-CDR20291_2450	762	596.176	1165	38.7302
gene-CDR20291_2451	1929	1763.18	430	4.8336
gene-CDR20291_2452	453	288.74	485	33.2915
gene-CDR20291_2453	309	153.769	207	26.6809
gene-CDR20291_2454	1107	941.176	374	7.87587
gene-CDR20291_2455	2679	2513.18	940	7.41315
gene-CDR20291_2456	2337	2171.18	694	6.33523
gene-CDR20291_2457	717	551.191	105	3.7756
gene-CDR20291_2458	657	491.23	3364	135.728
gene-CDR20291_2459	630	464.266	476	20.3207
gene-CDR20291_2460	642	476.254	1821	75.7825
gene-CDR20291_2461	672	506.217	3911	153.126
gene-CDR20291_2462	921	755.176	2407	63.1722
gene-CDR20291_2463	738	572.191	535	18.5315
gene-CDR20291_2464	2016	1850.18	20417	218.714
gene-CDR20291_2465	753	587.176	6226	210.155
gene-CDR20291_2466	1032	866.176	4668	106.813
gene-CDR20291_2467	1326	1160.18	3100	52.9585
gene-CDR20291_2468	702	536.204	23396	864.788
gene-CDR20291_2469	753	587.176	6397	215.927
gene-CDR20291_2470	930	764.176	10504	272.433
gene-CDR20291_2471	441	277.006	1470	105.178
gene-CDR20291_2472	2526	2360.18	9866	82.8504
gene-CDR20291_2473	1242	1076.18	9260	170.54
gene-CDR20291_2474	267	119.112	407	67.7234
gene-CDR20291_2475	618	452.278	2323	101.799
gene-CDR20291_2476	882	716.176	1542	42.6739
gene-CDR20291_2477	831	665.176	893	26.608
gene-CDR20291_2478	1035	869.176	7296	166.37
gene-CDR20291_2479	1776	1610.18	7372	90.7423
gene-CDR20291_2480	1770	1604.18	723	8.93273
gene-CDR20291_2481	1212	1046.18	1281	24.2685
gene-CDR20291_2482	534	368.605	494	26.5622
gene-CDR20291_2483	912	746.176	1127	29.9351
gene-CDR20291_2484	447	282.883	100	7.00634
gene-CDR20291_2485	780	614.176	186	6.0023
gene-CDR20291_2486	483	318.222	40	2.49131
gene-CDR20291_2487	1422	1256.18	9580	151.152
gene-CDR20291_2488	771	605.176	312	10.2181
gene-CDR20291_2489	1203	1037.18	956	18.2685
gene-CDR20291_2490	747	581.176	1120	38.1952
gene-CDR20291_2491	1392	1226.18	1249	20.1887
gene-CDR20291_2492	2631	2465.18	4564	36.6941
gene-CDR20291_2493	1002	836.176	3403	80.6607
gene-CDR20291_2494	699	533.211	600	22.3023
gene-CDR20291_2495	1404	1238.18	5567	89.1121
gene-CDR20291_2496	1077	911.176	24469	532.245
gene-CDR20291_2497	843	677.176	2460	71.9998
gene-CDR20291_2498	573	407.378	1970	95.8444
gene-CDR20291_2499	336	177.681	3523	392.98
gene-CDR20291_2500	801	635.176	251	7.83209
gene-CDR20291_2501	1119	953.176	491.533	10.2206
gene-CDR20291_2502	3108	2942.18	14927	100.555
gene-CDR20291_2503	528	362.659	4404	240.684
gene-CDR20291_2504	786	620.176	1925	61.5196
gene-CDR20291_2505	258	112.055	2677	473.495
gene-CDR20291_2506	459	294.627	8751	588.686
gene-CDR20291_2507	705	539.204	3835	140.965
gene-CDR20291_2508	609	443.283	1649	73.7288
gene-CDR20291_2509	1041	875.176	2756	62.414
gene-CDR20291_2510	1365	1199.18	41923	692.895
gene-CDR20291_2511	270	121.43	1713	279.595
gene-CDR20291_2512	1941	1775.18	344	3.84074
gene-CDR20291_2513	1494	1328.18	282	4.20815
gene-CDR20291_2514	1296	1130.18	649	11.3814
gene-CDR20291_2515	1446	1280.18	1364	21.1175
gene-CDR20291_2516	1140	974.176	378	7.69046
gene-CDR20291_2517	651	485.248	403	16.4604
gene-CDR20291_2518	1020	854.176	9495	220.316
gene-CDR20291_2519	615	449.278	4312	190.223
gene-CDR20291_2520	1326	1160.18	8403	143.552
gene-CDR20291_2521	1341	1175.18	2860	48.2349
gene-CDR20291_2522	201	70.9567	16	4.46915
gene-CDR20291_2523	933	767.176	155	4.00437
gene-CDR20291_2524	933	767.176	67	1.73092
gene-CDR20291_2525	1290	1124.18	2031	35.8075
gene-CDR20291_2526	693	527.217	948	35.6383
gene-CDR20291_2527	759	593.176	780	26.0621
gene-CDR20291_2528	462	297.53	198	13.1896
gene-CDR20291_2529	264	116.689	12	2.03822
gene-CDR20291_2530	774	608.176	547	17.8261
gene-CDR20291_2531	723	557.191	196	6.97189
gene-CDR20291_2532	873	707.176	130	3.64346
gene-CDR20291_2533	1275	1109.18	54242	969.244
gene-CDR20291_2534	1161	995.176	20318	404.65
gene-CDR20291_2535	354	194.101	911	93.0226
gene-CDR20291_2536	675	509.217	1257	48.9249
gene-CDR20291_2537	699	533.211	1226	45.5711
gene-CDR20291_2538	705	539.204	20	0.735148
gene-CDR20291_2539	1227	1061.18	4722	88.1935
gene-CDR20291_2540	1131	965.176	4421	90.7846
gene-CDR20291_2541	1356	1190.18	4043	67.3272
gene-CDR20291_2542	969	803.176	3191	78.7434
gene-CDR20291_2543	1374	1208.18	1357	22.2612
gene-CDR20291_2544	1980	1814.18	3355	36.6531
gene-CDR20291_2545	348	188.551	15	1.57674
gene-CDR20291_2546	936	770.176	1799	46.2955
gene-CDR20291_2547	747	581.176	677	23.0876
gene-CDR20291_2548	1302	1136.18	1534	26.7595
gene-CDR20291_2549	1266	1100.18	905	16.3036
gene-CDR20291_2550	1098	932.176	4715	100.249
gene-CDR20291_2551	2280	2114.18	2938	27.5428
gene-CDR20291_2552	1455	1289.18	1525	23.4453
gene-CDR20291_2553	939	773.176	1497	38.3744
gene-CDR20291_2554	492	327.036	5332	323.141
gene-CDR20291_2555	1572	1406.18	19053	268.548
gene-CDR20291_2556	882	716.176	555	15.3593
gene-CDR20291_2557	495	330.016	1281	76.933
gene-CDR20291_2558	972	806.176	2107	51.8003
gene-CDR20291_2559	978	812.176	1465	35.7508
gene-CDR20291_2560	1596	1430.18	27639	383.028
gene-CDR20291_2561	960	794.176	4319	107.787
gene-CDR20291_2562	813	647.176	2815	86.2093
gene-CDR20291_2563	903	737.176	1926	51.7825
gene-CDR20291_2564	1179	1013.18	41	0.802042
gene-CDR20291_2565	657	491.23	13	0.524513
gene-CDR20291_2566	666	500.224	12	0.475461
gene-CDR20291_2567	783	617.176	48	1.54145
gene-CDR20291_2568	1335	1169.18	100	1.69519
gene-CDR20291_2569	927	761.176	221	5.75447
gene-CDR20291_2570	3540	3374.18	278905	1638.27
gene-CDR20291_2571	570	404.388	9561	468.601
gene-CDR20291_2572	609	443.283	310	13.8605
gene-CDR20291_2573	1764	1598.18	1320	16.3699
gene-CDR20291_2574	468	303.459	24	1.56751
gene-CDR20291_2575	462	297.53	34	2.26488
gene-CDR20291_2576	222	85.2997	435	101.074
gene-CDR20291_2577	1188	1022.18	2370	45.9537
gene-CDR20291_2578	933	767.176	783	20.2285
gene-CDR20291_2579	528	362.659	1261	68.9151
gene-CDR20291_2580	1155	989.176	1257	25.186
gene-CDR20291_2581	1245	1079.18	24706	453.741
gene-CDR20291_2582	390	227.826	186	16.1811
gene-CDR20291_2583	1002	836.176	1408	33.3736
gene-CDR20291_2584	1191	1025.18	714	13.8038
gene-CDR20291_2585	1122	956.176	167	3.4616
gene-CDR20291_2586	486	321.166	84	5.18379
gene-CDR20291_2587	669	503.224	50	1.96928
gene-CDR20291_2588	2025	1859.18	707	7.53697
gene-CDR20291_2589	1188	1022.18	7932	153.8
gene-CDR20291_2590	1272	1106.18	805	14.4235
gene-CDR20291_2591	654	488.236	73	2.96341
gene-CDR20291_2592	1344	1178.18	3143	52.8728
gene-CDR20291_2593	1365	1199.18	2069	34.196
gene-CDR20291_2594	1866	1700.18	701	8.17188
gene-CDR20291_2595	1218	1052.18	118	2.22275
gene-CDR20291_2596	864	698.176	51	1.44778
gene-CDR20291_2597	1923	1757.18	177	1.99644
gene-CDR20291_2598	849	683.176	85	2.46595
gene-CDR20291_2599	882	716.176	1326	36.6962
gene-CDR20291_2600	864	698.176	420	11.9229
gene-CDR20291_2601	1962	1796.18	17150	189.24
gene-CDR20291_2602	1014	848.176	5316	124.222
gene-CDR20291_2603	945	779.176	4419	112.405
gene-CDR20291_2604	321	164.241	1053	127.07
gene-CDR20291_2605	1992	1826.18	4606	49.9896
gene-CDR20291_2606	2544	2378.18	13431	111.934
gene-CDR20291_2607	678	512.217	460	17.7992
rna-23S_7	2953	2787.18	721736	5132.3
rna-16S_6	1623	1457.18	795.248	10.8165
gene-CDR20291_2608	939	773.176	10657	273.184
gene-CDR20291_2609	1374	1208.18	64501	1058.12
gene-CDR20291_2610	1323	1157.18	55940	958.122
gene-CDR20291_2611	705	539.204	51071	1877.24
gene-CDR20291_2612	1065	899.176	48058	1059.3
gene-CDR20291_2613	699	533.211	9866	366.725
gene-CDR20291_2614	1098	932.176	39752	845.199
gene-CDR20291_2615	1245	1079.18	1933	35.5007
gene-CDR20291_2616	789	623.176	599	19.0508
gene-CDR20291_2617	474	309.332	834	53.4367
gene-CDR20291_2618	441	277.006	1328	95.0182
gene-CDR20291_2619	294	141.066	235	33.0175
gene-CDR20291_2620	402	239.287	797	66.0141
gene-CDR20291_2621	2121	1955.18	409	4.14606
gene-CDR20291_2622	1254	1088.18	162	2.95062
gene-CDR20291_2623	1443	1277.18	503	7.80576
gene-CDR20291_2624	1506	1340.18	9040	133.692
gene-CDR20291_2625	870	704.176	1883	52.9989
gene-CDR20291_2626	807	641.176	133	4.11123
gene-CDR20291_2627	1233	1067.18	161	2.99011
gene-CDR20291_2628	1788	1622.18	50448	616.373
gene-CDR20291_2629	1263	1097.18	17443	315.096
gene-CDR20291_2630	1557	1391.18	8213	117.009
gene-CDR20291_2631	615	449.278	5892	259.924
gene-CDR20291_2632	450	285.797	2935	203.539
gene-CDR20291_2633	2208	2042.18	13917	135.067
gene-CDR20291_2634	513	347.766	2681	152.794
gene-CDR20291_2635	2451	2285.18	4790	41.5445
gene-CDR20291_2636	1665	1499.18	4598	60.7875
gene-CDR20291_2637	498	332.962	3366	200.363
gene-CDR20291_2638	1380	1214.18	5185	84.6379
gene-CDR20291_2639	147	38.7096	65	33.2807
gene-CDR20291_2640	579	413.342	44	2.1098
gene-CDR20291_2641	1431	1265.18	5272	82.589
gene-CDR20291_2642	666	500.224	5846	231.629
gene-CDR20291_2643	1713	1547.18	55143	706.397
gene-CDR20291_2644	261	114.39	3848	666.725
gene-CDR20291_2645	1212	1046.18	2929	55.4897
gene-CDR20291_2646	1734	1568.18	694	8.77127
gene-CDR20291_2647	399	236.416	299	25.0664
gene-CDR20291_2648	1548	1382.18	1013	14.5259
gene-CDR20291_2649	906	740.176	1901	50.9032
gene-CDR20291_2650	645	479.254	255	10.5456
gene-CDR20291_2651	471	306.413	343	22.1863
gene-CDR20291_2652	789	623.176	559	17.7787
gene-CDR20291_2653	957	791.176	1653	41.4093
gene-CDR20291_2654	966	800.176	4644	115.028
gene-CDR20291_2655	2112	1946.18	86156	877.408
gene-CDR20291_2656	708	542.197	33872	1238.17
gene-CDR20291_2657	1914	1748.18	2446	27.7312
gene-CDR20291_2658	1092	926.176	1476	31.5857
gene-CDR20291_2659	1344	1178.18	2763	46.4803
gene-CDR20291_2660	753	587.176	879	29.6701
gene-CDR20291_2661	909	743.176	1111	29.6292
gene-CDR20291_2662	750	584.176	3011	102.156
gene-CDR20291_2663	1191	1025.18	3211	62.0783
gene-CDR20291_2664	840	674.176	2505	73.6432
gene-CDR20291_2665	1158	992.176	4230	84.4986
gene-CDR20291_2666	723	557.191	2028	72.1377
gene-CDR20291_2667	1074	908.176	2801	61.1281
gene-CDR20291_2668	1707	1541.18	2242	28.8324
gene-CDR20291_2669	1560	1394.18	3936	55.9546
