target_id	length	eff_length	est_counts	tpm
gene-CDR20291_2137	453	289.674	260	17.1003
gene-CDR20291_2138	1503	1337.91	5307	75.5718
gene-CDR20291_2139	882	716.915	1817	48.2866
gene-CDR20291_2140	672	506.969	742	27.8844
gene-CDR20291_2141	492	327.919	4138	240.416
gene-CDR20291_2142	1365	1199.91	23319	370.253
gene-CDR20291_2143	1227	1061.91	445	7.9838
gene-CDR20291_2144	1398	1232.91	7111	109.885
gene-CDR20291_2145	204	73.7003	80	20.6805
gene-CDR20291_2146	1674	1508.91	636	8.0303
gene-CDR20291_2147	3399	3233.91	805	4.74249
gene-CDR20291_2148	1197	1031.91	2416	44.6059
gene-CDR20291_2149	822	656.915	2037	59.0774
gene-CDR20291_2150	1095	929.915	2862	58.6362
gene-CDR20291_2151	357	198.006	59652	5739.66
gene-CDR20291_2152	1269	1103.91	39236	677.155
gene-CDR20291_2153	1383	1217.91	713	11.1535
gene-CDR20291_2154	687	521.95	128	4.67219
gene-CDR20291_2155	1536	1370.91	2065	28.6978
gene-CDR20291_2156	1050	884.915	2842	61.1874
gene-CDR20291_2157	1035	869.915	2238	49.0143
gene-CDR20291_2158	348	189.706	1183	118.808
gene-CDR20291_2159	1365	1199.91	2129	33.8037
gene-CDR20291_2160	1794	1628.91	3719	43.4978
gene-CDR20291_2161	1392	1226.91	2291	35.5754
gene-CDR20291_2162	1143	977.915	41906	816.421
gene-CDR20291_2163	1044	878.915	343	7.43509
gene-CDR20291_2164	552	387.344	133	6.54175
gene-CDR20291_2165	1527	1361.91	993	13.8912
gene-CDR20291_2166	966	800.915	225	5.35224
gene-CDR20291_2167	1920	1754.91	1053	11.4317
gene-CDR20291_2168	918	752.915	170	4.30172
gene-CDR20291_2169	1779	1613.91	802	9.46745
gene-CDR20291_2170	741	575.922	444	14.6879
gene-CDR20291_2171	1062	896.915	1224	25.9998
gene-CDR20291_2172	1254	1088.91	1571	27.4866
gene-CDR20291_2173	2121	1955.91	4607	44.8753
gene-CDR20291_2174	1368	1202.91	4422	70.0363
gene-CDR20291_2175	648	483.031	75	2.95818
gene-CDR20291_2176	687	521.95	31	1.13155
gene-CDR20291_2177	1077	911.915	31	0.647659
gene-CDR20291_2178	1407	1241.91	216	3.31361
gene-CDR20291_2179	303	149.609	14	1.78282
gene-CDR20291_2180	447	283.815	12	0.805537
gene-CDR20291_2181	2904	2738.91	75	0.521701
gene-CDR20291_2182	423	260.567	82	5.9956
gene-CDR20291_2183	1239	1073.91	688	12.2056
gene-CDR20291_2184	1386	1220.91	1982	30.9284
gene-CDR20291_2185	702	536.95	70	2.48372
gene-CDR20291_2186	324	168.067	15	1.70038
gene-CDR20291_2187	2070	1904.91	2428	24.2836
gene-CDR20291_2188	693	527.95	2941	106.131
gene-CDR20291_2189	201	71.6873	3	0.797294
gene-CDR20291_2190	378	217.657	1	0.0875321
gene-CDR20291_2191	495	330.886	848	48.8266
gene-CDR20291_2192	219	83.9477	35	7.94325
gene-CDR20291_2193	189	63.9031	45	13.4162
gene-CDR20291_2194	351	192.41	241	23.8633
gene-CDR20291_2195	201	71.6873	426	113.216
gene-CDR20291_2196	822	656.915	652.9	18.9355
gene-CDR20291_2197	672	506.969	240.833	9.05053
gene-CDR20291_2199	201	71.6873	3684.83	979.296
gene-CDR20291_2200	813	647.915	1529	44.9602
gene-CDR20291_2201	792	626.915	1052	31.9703
gene-CDR20291_2202	696	530.95	605	21.7091
gene-CDR20291_2203	732	566.922	711	23.8938
gene-CDR20291_2204	801	635.915	202	6.0519
gene-CDR20291_2205	717	551.936	11844	408.835
gene-CDR20291_2206	1581	1415.91	9850	132.537
gene-CDR20291_2207	1503	1337.91	15076	214.683
gene-CDR20291_2208	666	500.994	3562	135.457
gene-CDR20291_2209	447	283.815	940	63.1004
gene-CDR20291_2210	921	755.915	12210	307.739
gene-CDR20291_2211	813	647.915	9554	280.935
gene-CDR20291_2212	1032	866.915	287	6.30732
gene-CDR20291_2213	1053	887.915	458	9.82728
gene-CDR20291_2214	1275	1109.91	9140	156.89
gene-CDR20291_2215	276	126.978	13015.9	1952.92
gene-CDR20291_2216	459	295.513	22885	1475.41
gene-CDR20291_2217	2925	2759.91	2798	19.3148
gene-CDR20291_2218	651	486.025	6757	264.871
gene-CDR20291_2219	573	408.234	2126	99.2185
gene-CDR20291_2220	1152	986.915	2146	41.4275
gene-CDR20291_2221	423	260.567	525	38.3865
gene-CDR20291_2222	2139	1973.91	2437	23.5216
gene-CDR20291_2223	1425	1259.91	8546	129.229
gene-CDR20291_2224	1500	1334.91	16893	241.097
gene-CDR20291_2225	1158	992.915	5145	98.7217
gene-CDR20291_2226	921	755.915	2484	62.6063
gene-CDR20291_2227	1119	953.915	1673	33.4138
gene-CDR20291_2228	1308	1142.91	1391	23.1874
gene-CDR20291_2229	276	126.978	89	13.3537
gene-CDR20291_2230	1497	1331.91	2841	40.6381
gene-CDR20291_2231	1392	1226.91	480	7.4536
gene-CDR20291_2232	1545	1379.91	541	7.46937
gene-CDR20291_2233	1404	1238.91	387	5.95126
gene-CDR20291_2234	873	707.915	996	26.8051
gene-CDR20291_2235	600	435.151	253	11.0769
gene-CDR20291_2236	1080	914.915	1047	21.8024
gene-CDR20291_2237	1146	980.915	9717	188.73
gene-CDR20291_2238	1548	1382.91	9094	125.285
gene-CDR20291_2239	1050	884.915	16123	347.123
gene-CDR20291_2240	471	307.264	4613	286.03
gene-CDR20291_2241	1287	1121.91	21718	368.807
gene-CDR20291_2242	318	162.752	2067	241.965
gene-CDR20291_2243	948	782.915	8015	195.042
gene-CDR20291_2244	372	211.981	2774	249.315
gene-CDR20291_2245	1695	1529.91	349	4.34608
gene-CDR20291_2246	822	656.915	1653	47.9405
gene-CDR20291_2247	486	321.992	2670	157.981
gene-CDR20291_2248	771	605.915	3770	118.541
gene-CDR20291_2249	744	578.922	3326	109.456
gene-CDR20291_2250	564	399.285	633	30.2037
gene-CDR20291_2251	225	88.1472	329	71.1093
gene-CDR20291_2252	1092	926.915	12613	259.249
gene-CDR20291_2253	459	295.513	2825	182.13
gene-CDR20291_2254	1086	920.915	5111	105.737
gene-CDR20291_2255	201	71.6873	749	199.058
gene-CDR20291_2256	333	176.196	2376	256.915
gene-CDR20291_2257	837	671.915	2110	59.8284
gene-CDR20291_2258	1302	1136.91	6843	114.672
gene-CDR20291_2259	915	749.915	5654	143.643
gene-CDR20291_2260	1500	1334.91	658	9.39099
gene-CDR20291_2261	429	266.346	343	24.5351
gene-CDR20291_2262	309	154.879	283	34.8123
gene-CDR20291_2263	1023	857.915	2770	61.5141
gene-CDR20291_2264	507	342.748	1133	62.9788
gene-CDR20291_2265	702	536.95	1392	49.3906
gene-CDR20291_2266	1071	905.915	21045	442.589
gene-CDR20291_2267	576	411.229	6533	302.669
gene-CDR20291_2268	1830	1664.91	34156	390.854
gene-CDR20291_2269	1260	1094.91	28154	489.89
gene-CDR20291_2270	2001	1835.91	1808	18.7623
gene-CDR20291_2271	1896	1730.91	723	7.95796
gene-CDR20291_2272	1809	1643.91	330	3.82449
gene-CDR20291_2273	420	257.675	109	8.05922
gene-CDR20291_2274	1023	857.915	580	12.8802
gene-CDR20291_2275	408	246.18	1423	110.127
gene-CDR20291_2276	1023	857.915	2021	44.8809
gene-CDR20291_2277	378	217.657	3356	293.758
gene-CDR20291_2278	528	363.527	2955	154.867
gene-CDR20291_2279	1035	869.915	879	19.2509
gene-CDR20291_2280	375	214.821	1099	97.4675
gene-CDR20291_2281	483	319.048	13	0.776294
gene-CDR20291_2282	705	539.95	132	4.65757
gene-CDR20291_2283	1017	851.915	3123	69.8417
gene-CDR20291_2284	507	342.748	614	34.1297
gene-CDR20291_2285	669	503.982	4	0.151211
gene-CDR20291_2286	507	342.748	1050	58.3652
gene-CDR20291_2287	1038	872.915	673	14.6887
gene-CDR20291_2288	861	695.915	573	15.6869
gene-CDR20291_2289	210	77.7518	48	11.7617
gene-CDR20291_2290	267	119.794	70	11.1328
gene-CDR20291_2291	573	408.234	298	13.9074
gene-CDR20291_2292	1191	1025.91	17555	326.008
gene-CDR20291_2293	432	269.248	836	59.1552
gene-CDR20291_2294	2229	2063.91	2287	21.1112
gene-CDR20291_2295	486	321.992	3576	211.588
gene-CDR20291_2296	1248	1082.91	2233	39.2856
gene-CDR20291_2297	3135	2969.91	7488	48.0354
gene-CDR20291_2298	1299	1133.91	6265	105.264
gene-CDR20291_2299	828	662.915	485.765	13.9607
gene-CDR20291_2300	270	122.111	21	3.27645
gene-CDR20291_2301	2643	2477.91	9313	71.6048
gene-CDR20291_2302	843	677.915	6710	188.576
gene-CDR20291_2303	639	474.043	6910	277.715
gene-CDR20291_2304	1293	1127.91	318	5.37143
gene-CDR20291_2305	357	198.006	16	1.53951
gene-CDR20291_2306	360	200.794	11	1.04371
gene-CDR20291_2307	2040	1874.91	73	0.741789
gene-CDR20291_2308	1014	848.915	42	0.942593
gene-CDR20291_2309	546	381.387	33	1.64849
gene-CDR20291_2310	837	671.915	74	2.09825
gene-CDR20291_2311	1170	1004.91	84	1.59254
gene-CDR20291_2312	1137	971.915	272	5.33187
gene-CDR20291_2313	1464	1298.91	99	1.45209
gene-CDR20291_2314	1263	1097.91	129	2.23852
gene-CDR20291_2315	1209	1043.91	47	0.857772
gene-CDR20291_2316	894	728.915	11	0.287511
gene-CDR20291_2317	1059	893.915	36	0.767265
gene-CDR20291_2318	540	375.434	16	0.811942
gene-CDR20291_2319	720	554.936	54	1.85391
gene-CDR20291_2320	1077	911.915	71	1.48335
gene-CDR20291_2321	198	69.716	8	2.18623
gene-CDR20291_2322	768	602.915	2595	82.0013
gene-CDR20291_2323	1548	1382.91	540	7.43939
gene-CDR20291_2324	2067	1901.91	44719	447.961
gene-CDR20291_2325	879	713.915	11164	297.929
gene-CDR20291_2326	600	435.151	7687	336.555
gene-CDR20291_2327	774	608.915	2621	82.0067
gene-CDR20291_2328	1380	1214.91	6433	100.88
gene-CDR20291_2329	894	728.915	3281	85.7568
gene-CDR20291_2330	402	240.438	902	71.4732
gene-CDR20291_2331	720	554.936	1515	52.0126
gene-CDR20291_2332	462	298.435	680	43.4109
gene-CDR20291_2333	1017	851.915	1116	24.9578
gene-CDR20291_2334	1308	1142.91	564	9.40166
gene-CDR20291_2335	243	101.215	4	0.752929
gene-CDR20291_2336	564	399.285	26582	1268.36
gene-CDR20291_2337	498	333.815	278	15.8664
gene-CDR20291_2338	444	280.91	42626	2890.99
gene-CDR20291_2339	180	58.2358	22776	7451.2
gene-CDR20291_2340	351	192.41	23440	2320.97
gene-CDR20291_2341	1299	1133.91	4396	73.8612
gene-CDR20291_2342	759	593.915	2694	86.4197
gene-CDR20291_2343	948	782.915	1750	42.5856
gene-CDR20291_2344	2409	2243.91	1789	15.1895
gene-CDR20291_2345	807	641.915	438	12.9998
gene-CDR20291_2346	1014	848.915	1559	34.9882
gene-CDR20291_2347	1476	1310.91	719	10.4495
gene-CDR20291_2348	738	572.922	335	11.1401
gene-CDR20291_2349	1110	944.915	3559	71.7587
gene-CDR20291_2350	768	602.915	467	14.7571
gene-CDR20291_2351	1374	1208.91	4163	65.6069
gene-CDR20291_2352	936	770.915	2390	59.0651
gene-CDR20291_2353	1155	989.915	13141	252.912
gene-CDR20291_2354	1848	1682.91	97774	1106.88
gene-CDR20291_2355	621	456.084	10002	417.813
gene-CDR20291_2356	1047	881.915	20554	444.026
gene-CDR20291_2357	1176	1010.91	373	7.02964
gene-CDR20291_2358	1314	1148.91	1805	29.9315
gene-CDR20291_2359	1413	1247.91	1200	18.3204
gene-CDR20291_2360	1806	1640.91	7765	90.156
gene-CDR20291_2361	252	108.007	4	0.705581
gene-CDR20291_2362	1020	854.915	108	2.4068
gene-CDR20291_2363	954	788.915	64	1.54557
gene-CDR20291_2364	777	611.915	773	24.0673
gene-CDR20291_2365	522	357.586	792	42.1973
gene-CDR20291_2366	267	119.794	34589	5501.01
gene-CDR20291_2367	993	827.915	375	8.62948
gene-CDR20291_2368	1302	1136.91	194	3.25097
gene-CDR20291_2369	1185	1019.91	15188	283.711
gene-CDR20291_2370	906	740.915	14720	378.511
gene-CDR20291_2371	837	671.915	875	24.8104
gene-CDR20291_2372	708	542.936	1514	53.1271
gene-CDR20291_2373	840	674.915	8024	226.507
gene-CDR20291_2374	675	509.969	3879	144.916
gene-CDR20291_2375	372	211.981	110	9.88633
gene-CDR20291_2376	1059	893.915	2239	47.7196
gene-CDR20291_2377	1179	1013.91	501	9.41403
gene-CDR20291_2378	1065	899.915	311	6.58413
gene-CDR20291_2379	1263	1097.91	868	15.0623
gene-CDR20291_2380	318	162.752	120	14.0473
gene-CDR20291_2381	456	292.579	60	3.90703
gene-CDR20291_2382	1890	1724.91	500	5.52257
gene-CDR20291_2383	1362	1196.91	123	1.95786
gene-CDR20291_2384	945	779.915	2213	54.0597
gene-CDR20291_2385	2688	2522.91	4235	31.9808
gene-CDR20291_2386	1884	1718.91	4908	54.3988
gene-CDR20291_2387	1413	1247.91	3421	52.2285
gene-CDR20291_2388	951	785.915	2167	52.5318
gene-CDR20291_2389	705	539.95	65	2.2935
gene-CDR20291_2390	1290	1124.91	8194	138.776
gene-CDR20291_2391	339	181.542	7370	773.447
gene-CDR20291_2392	1317	1151.91	898	14.8523
gene-CDR20291_2393	822	656.915	1001	29.0311
gene-CDR20291_2394	1104	938.915	694	14.0823
gene-CDR20291_2395	2640	2474.91	1235	9.50705
gene-CDR20291_2396	648	483.031	3785	149.29
gene-CDR20291_2397	909	743.915	564	14.4443
gene-CDR20291_2398	1401	1235.91	2550	39.3089
gene-CDR20291_2399	720	554.936	1190	40.8548
gene-CDR20291_2400	789	623.915	1236	37.7426
gene-CDR20291_2401	1353	1187.91	418	6.70394
gene-CDR20291_2402	1506	1340.91	361	5.12915
gene-CDR20291_2403	816	650.915	71	2.07813
gene-CDR20291_2404	483	319.048	60	3.5829
gene-CDR20291_2405	381	220.479	9931	858.155
gene-CDR20291_2406	1218	1052.91	9536	172.549
gene-CDR20291_2407	1629	1463.91	1281	16.6714
gene-CDR20291_2408	996	830.915	3661	83.9426
gene-CDR20291_2409	687	521.95	2531	92.3852
gene-CDR20291_2410	2421	2255.91	20742	175.173
gene-CDR20291_2411	351	192.41	1232	121.99
gene-CDR20291_2412	573	408.234	498	23.2412
gene-CDR20291_2413	690	524.95	746	27.0745
gene-CDR20291_2414	552	387.344	600	29.5117
gene-CDR20291_2415	2004	1838.91	11101	115.011
gene-CDR20291_2416	312	157.498	494	59.7572
gene-CDR20291_2417	819	653.915	6048	176.21
gene-CDR20291_2418	525	360.545	4710	248.886
gene-CDR20291_2419	1143	977.915	18095	352.53
gene-CDR20291_2420	2388	2222.91	994	8.51928
gene-CDR20291_2421	684	518.963	331	12.1515
gene-CDR20291_2422	1311	1145.91	319	5.30368
gene-CDR20291_2423	729	563.922	203	6.85829
gene-CDR20291_2424	1842	1676.91	2991	33.9817
gene-CDR20291_2425	885	719.915	1843	48.7734
gene-CDR20291_2426	918	752.915	3572	90.3867
gene-CDR20291_2427	1371	1205.91	12254	193.598
gene-CDR20291_2428	1359	1193.91	19058	304.119
gene-CDR20291_2429	1209	1043.91	1503	27.4305
gene-CDR20291_2430	1419	1253.91	830	12.611
gene-CDR20291_2431	1116	950.915	725	14.5256
gene-CDR20291_2432	2307	2141.91	2854	25.3858
gene-CDR20291_2433	1050	884.915	269	5.79148
gene-CDR20291_2434	1749	1583.91	28680	344.974
gene-CDR20291_2435	810	644.915	11982	353.97
gene-CDR20291_2436	918	752.915	6889	174.321
gene-CDR20291_2437	1311	1145.91	27548	458.012
gene-CDR20291_2438	741	575.922	172	5.68989
gene-CDR20291_2439	1260	1094.91	260	4.5241
gene-CDR20291_2440	288	136.883	18	2.50532
gene-CDR20291_2441	1920	1754.91	209	2.26897
gene-CDR20291_2442	525	360.545	1838	97.1236
gene-CDR20291_2443	498	333.815	1085	61.9245
gene-CDR20291_2444	555	390.329	1148	56.0338
gene-CDR20291_2445	2070	1904.91	4130	41.306
gene-CDR20291_2446	1644	1478.91	21779	280.565
gene-CDR20291_2447	351	192.41	3035	300.519
gene-CDR20291_2448	189	63.9031	26530	7909.59
gene-CDR20291_2449	477	313.147	1913	116.387
gene-CDR20291_2450	762	596.915	1164	37.1518
gene-CDR20291_2451	1929	1763.91	418	4.51479
gene-CDR20291_2452	453	289.674	445	29.2678
gene-CDR20291_2453	309	154.879	200	24.6024
gene-CDR20291_2454	1107	941.915	363	7.34233
gene-CDR20291_2455	2679	2513.91	967	7.3285
gene-CDR20291_2456	2337	2171.91	800	7.01756
gene-CDR20291_2457	717	551.936	135	4.65998
gene-CDR20291_2458	657	492.013	3659	141.685
gene-CDR20291_2459	630	465.049	552	22.6141
gene-CDR20291_2460	642	477.043	2268	90.5783
gene-CDR20291_2461	672	506.969	4586	172.342
gene-CDR20291_2462	921	755.915	2685	67.6722
gene-CDR20291_2463	738	572.922	609	20.2517
gene-CDR20291_2464	2016	1850.91	22790	234.583
gene-CDR20291_2465	753	587.922	6573	213.002
gene-CDR20291_2466	1032	866.915	5130	112.741
gene-CDR20291_2467	1326	1160.91	3578	58.7191
gene-CDR20291_2468	702	536.95	26249	931.361
gene-CDR20291_2469	753	587.922	7307	236.787
gene-CDR20291_2470	930	764.915	12234	304.715
gene-CDR20291_2471	441	277.984	1823	124.941
gene-CDR20291_2472	2526	2360.91	10982	88.6217
gene-CDR20291_2473	1242	1076.91	11840	209.464
gene-CDR20291_2474	267	119.794	499	79.3606
gene-CDR20291_2475	618	453.101	2788	117.23
gene-CDR20291_2476	882	716.915	1835	48.7649
gene-CDR20291_2477	831	665.915	1102	31.5284
gene-CDR20291_2478	1035	869.915	7504	164.345
gene-CDR20291_2479	1776	1610.91	8053	95.2411
gene-CDR20291_2480	1770	1604.91	842	9.99538
gene-CDR20291_2481	1212	1046.91	1301	23.6758
gene-CDR20291_2482	534	369.49	630	32.4845
gene-CDR20291_2483	912	746.915	1209	30.8386
gene-CDR20291_2484	447	283.815	107	7.18271
gene-CDR20291_2485	780	614.915	190	5.88678
gene-CDR20291_2486	483	319.048	35	2.09002
gene-CDR20291_2487	1422	1256.91	11795	178.785
gene-CDR20291_2488	771	605.915	379	11.917
gene-CDR20291_2489	1203	1037.91	947	17.3831
gene-CDR20291_2490	747	581.922	998	32.6742
gene-CDR20291_2491	1392	1226.91	1463	22.7179
gene-CDR20291_2492	2631	2465.91	5454	42.1382
gene-CDR20291_2493	1002	836.915	3836	87.3246
gene-CDR20291_2494	699	533.95	659	23.5139
gene-CDR20291_2495	1404	1238.91	7153	109.998
gene-CDR20291_2496	1077	911.915	28776	601.195
gene-CDR20291_2497	843	677.915	2535	71.243
gene-CDR20291_2498	573	408.234	1846	86.1512
gene-CDR20291_2499	336	178.843	3215	342.49
gene-CDR20291_2500	801	635.915	261	7.81953
gene-CDR20291_2501	1119	953.915	503.35	10.0531
gene-CDR20291_2502	3108	2942.91	17430	112.839
gene-CDR20291_2503	528	363.527	4881	255.806
gene-CDR20291_2504	786	620.915	2305	70.7258
gene-CDR20291_2505	258	112.705	2636	445.596
gene-CDR20291_2506	459	295.513	8417	542.65
gene-CDR20291_2507	705	539.95	3822	134.858
gene-CDR20291_2508	609	444.129	1514	64.9466
gene-CDR20291_2509	1041	875.915	2896	62.9906
gene-CDR20291_2510	1365	1199.91	45572	723.58
gene-CDR20291_2511	270	122.111	1836	286.455
gene-CDR20291_2512	1941	1775.91	352	3.77624
gene-CDR20291_2513	1494	1328.91	309	4.42997
gene-CDR20291_2514	1296	1130.91	709	11.9442
gene-CDR20291_2515	1446	1280.91	1494	22.2213
gene-CDR20291_2516	1140	974.915	395	7.71915
gene-CDR20291_2517	651	486.025	474	18.5806
gene-CDR20291_2518	1020	854.915	10174	226.729
gene-CDR20291_2519	615	450.101	4774	202.075
gene-CDR20291_2520	1326	1160.91	9147	150.113
gene-CDR20291_2521	1341	1175.91	3166	51.2949
gene-CDR20291_2522	201	71.6873	12	3.18917
gene-CDR20291_2523	933	767.915	161	3.9944
gene-CDR20291_2524	933	767.915	77	1.91037
gene-CDR20291_2525	1290	1124.91	2344	39.6988
gene-CDR20291_2526	693	527.95	1085	39.154
gene-CDR20291_2527	759	593.915	969	31.0841
gene-CDR20291_2528	462	298.435	209	13.3425
gene-CDR20291_2529	264	117.454	13	2.10869
gene-CDR20291_2530	774	608.915	626	19.5865
gene-CDR20291_2531	723	557.936	272	9.28803
gene-CDR20291_2532	873	707.915	143	3.84852
gene-CDR20291_2533	1275	1109.91	59943	1028.94
gene-CDR20291_2534	1161	995.915	20638	394.807
gene-CDR20291_2535	354	195.207	1004	97.9893
gene-CDR20291_2536	675	509.969	1186	44.3078
gene-CDR20291_2537	699	533.95	1211	43.2099
gene-CDR20291_2538	705	539.95	33	1.16439
gene-CDR20291_2539	1227	1061.91	5411	97.0794
gene-CDR20291_2540	1131	965.915	4692	92.5461
gene-CDR20291_2541	1356	1190.91	4108	65.7187
gene-CDR20291_2542	969	803.915	3646	86.4064
gene-CDR20291_2543	1374	1208.91	1525	24.0333
gene-CDR20291_2544	1980	1814.91	3279	34.4211
gene-CDR20291_2545	348	189.706	21	2.10901
gene-CDR20291_2546	936	770.915	1983	49.0067
gene-CDR20291_2547	747	581.922	686	22.4594
gene-CDR20291_2548	1302	1136.91	1709	28.6387
gene-CDR20291_2549	1266	1100.91	1069	18.4996
gene-CDR20291_2550	1098	932.915	5028	102.682
gene-CDR20291_2551	2280	2114.91	3202	28.8448
gene-CDR20291_2552	1455	1289.91	1795	26.512
gene-CDR20291_2553	939	773.915	1609	39.6097
gene-CDR20291_2554	492	327.919	8508	494.311
gene-CDR20291_2555	1572	1406.91	28231	382.294
gene-CDR20291_2556	882	716.915	603	16.0247
gene-CDR20291_2557	495	330.886	1416	81.5312
gene-CDR20291_2558	972	806.915	2495	58.909
gene-CDR20291_2559	978	812.915	1593	37.3345
gene-CDR20291_2560	1596	1430.91	35507	472.758
gene-CDR20291_2561	960	794.915	5207	124.798
gene-CDR20291_2562	813	647.915	3536	103.976
gene-CDR20291_2563	903	737.915	2105	54.3482
gene-CDR20291_2564	1179	1013.91	28	0.526133
gene-CDR20291_2565	657	492.013	14	0.542114
gene-CDR20291_2566	666	500.994	9	0.342254
gene-CDR20291_2567	783	617.915	54	1.66496
gene-CDR20291_2568	1335	1169.91	97	1.57963
gene-CDR20291_2569	927	761.915	224	5.6012
gene-CDR20291_2570	3540	3374.91	324886	1834.03
gene-CDR20291_2571	570	405.255	10898	512.339
gene-CDR20291_2572	609	444.129	409	17.545
gene-CDR20291_2573	1764	1598.91	1577	18.7908
gene-CDR20291_2574	468	304.333	26	1.62766
gene-CDR20291_2575	462	298.435	33	2.1067
gene-CDR20291_2576	222	85.998	486	107.668
gene-CDR20291_2577	1188	1022.91	2533	47.1775
gene-CDR20291_2578	933	767.915	709	17.5903
gene-CDR20291_2579	528	363.527	1302	68.236
gene-CDR20291_2580	1155	989.915	1597	30.7359
gene-CDR20291_2581	1245	1079.91	32105	566.399
gene-CDR20291_2582	390	229.049	247	20.545
gene-CDR20291_2583	1002	836.915	1831	41.6818
gene-CDR20291_2584	1191	1025.91	882	16.3793
gene-CDR20291_2585	1122	956.915	186	3.70321
gene-CDR20291_2586	486	321.992	83	4.91103
gene-CDR20291_2587	669	503.982	57	2.15476
gene-CDR20291_2588	2025	1859.91	700	7.17041
gene-CDR20291_2589	1188	1022.91	8560	159.431
gene-CDR20291_2590	1272	1106.91	942	16.2135
gene-CDR20291_2591	654	489.013	88	3.42848
gene-CDR20291_2592	1344	1178.91	5211	84.2127
gene-CDR20291_2593	1365	1199.91	2435	38.6623
gene-CDR20291_2594	1866	1700.91	964	10.7978
gene-CDR20291_2595	1218	1052.91	122	2.20753
gene-CDR20291_2596	864	698.915	60	1.63556
gene-CDR20291_2597	1923	1757.91	191	2.07002
gene-CDR20291_2598	849	683.915	92	2.56286
gene-CDR20291_2599	882	716.915	1438	38.2147
gene-CDR20291_2600	864	698.915	482	13.139
gene-CDR20291_2601	1962	1796.91	21931	232.525
gene-CDR20291_2602	1014	848.915	6321	141.86
gene-CDR20291_2603	945	779.915	4879	119.185
gene-CDR20291_2604	321	165.447	1366	157.301
gene-CDR20291_2605	1992	1826.91	5442	56.7518
gene-CDR20291_2606	2544	2378.91	15118	121.075
gene-CDR20291_2607	678	512.969	417	15.4876
rna-23S_7	2953	2787.91	745762	5096.36
rna-16S_6	1623	1457.91	970.671	12.6847
gene-CDR20291_2608	939	773.915	10644	262.03
gene-CDR20291_2609	1374	1208.91	52247	823.388
gene-CDR20291_2610	1323	1157.91	47153	775.839
gene-CDR20291_2611	705	539.95	45326	1599.31
gene-CDR20291_2612	1065	899.915	46156	977.16
gene-CDR20291_2613	699	533.95	10332	368.658
gene-CDR20291_2614	1098	932.915	34934	713.42
gene-CDR20291_2615	1245	1079.91	2070	36.5191
gene-CDR20291_2616	789	623.915	614	18.7492
gene-CDR20291_2617	474	310.206	837	51.4061
gene-CDR20291_2618	441	277.984	1585	108.63
gene-CDR20291_2619	294	141.881	342	45.9241
gene-CDR20291_2620	402	240.438	913	72.3448
gene-CDR20291_2621	2121	1955.91	405	3.94497
gene-CDR20291_2622	1254	1088.91	156	2.72942
gene-CDR20291_2623	1443	1277.91	490	7.30522
gene-CDR20291_2624	1506	1340.91	9438	134.097
gene-CDR20291_2625	870	704.915	2175	58.7844
gene-CDR20291_2626	807	641.915	135	4.00678
gene-CDR20291_2627	1233	1067.91	158	2.81877
gene-CDR20291_2628	1788	1622.91	58626	688.23
gene-CDR20291_2629	1263	1097.91	19994	346.953
gene-CDR20291_2630	1557	1391.91	10197	139.572
gene-CDR20291_2631	615	450.101	6961	294.646
gene-CDR20291_2632	450	286.761	3438	228.415
gene-CDR20291_2633	2208	2042.91	15045	140.308
gene-CDR20291_2634	513	348.691	2843	155.337
gene-CDR20291_2635	2451	2285.91	5345	44.5479
gene-CDR20291_2636	1665	1499.91	4852	61.6302
gene-CDR20291_2637	498	333.815	3720	212.313
gene-CDR20291_2638	1380	1214.91	5877	92.1614
gene-CDR20291_2639	147	39.0483	62	30.2502
gene-CDR20291_2640	579	414.204	77	3.54173
gene-CDR20291_2641	1431	1265.91	5730	86.2361
gene-CDR20291_2642	666	500.994	5697	216.647
gene-CDR20291_2643	1713	1547.91	58471	719.669
gene-CDR20291_2644	261	115.076	3949	653.797
gene-CDR20291_2645	1212	1046.91	3179	57.852
gene-CDR20291_2646	1734	1568.91	828	10.0547
gene-CDR20291_2647	399	237.628	284	22.7699
gene-CDR20291_2648	1548	1382.91	1021	14.066
gene-CDR20291_2649	906	740.915	1877	48.2653
gene-CDR20291_2650	645	480.037	247	9.80305
gene-CDR20291_2651	471	307.264	359	22.2599
gene-CDR20291_2652	789	623.915	587	17.9247
gene-CDR20291_2653	957	791.915	1614	38.8297
gene-CDR20291_2654	966	800.915	4856	115.513
gene-CDR20291_2655	2112	1946.91	87977	860.917
gene-CDR20291_2656	708	542.936	33369	1170.94
gene-CDR20291_2657	1914	1748.91	2699	29.4018
gene-CDR20291_2658	1092	926.915	1838	37.7785
gene-CDR20291_2659	1344	1178.91	3319	53.6369
gene-CDR20291_2660	753	587.922	1054	34.1554
gene-CDR20291_2661	909	743.915	1450	37.135
gene-CDR20291_2662	750	584.922	3177	103.48
gene-CDR20291_2663	1191	1025.91	3453	64.1246
gene-CDR20291_2664	840	674.915	2931	82.7382
gene-CDR20291_2665	1158	992.915	4573	87.7462
gene-CDR20291_2666	723	557.936	2452	83.7288
gene-CDR20291_2667	1074	908.915	3212	67.3273
gene-CDR20291_2668	1707	1541.91	2713	33.5219
gene-CDR20291_2669	1560	1394.91	4455	60.847
gene-CDR20291_2670	1056	890.915	4215	90.1365
